,3m5y,3m10y,2y10y,2y20y,5y10y,10y30y,10yTrea30yFRM
1982-06-25,-0.28859060402684544,-0.32061068702289963,-0.3529411764705894,-0.019999999999999574,-0.05555555555556391,0.20930232558139505,-0.05741626794258403
1982-07-02,0.25471698113207486,0.2808988764044942,-0.045454545454544526,-0.0816326530612228,0.11764705882352722,-0.09615384615384426,0.20304568527918776
1982-07-09,0.4285714285714288,0.5263157894736836,-0.9047619047618989,-0.39999999999999847,-0.15789473684210265,-0.02127659574468399,0.22362869198312207
1982-07-16,0.14736842105263137,0.16091954022988486,-0.4999999999999575,-0.370370370370367,0.0,-0.2391304347826081,0.096551724137931
1982-07-23,0.30733944954128445,0.4009900990099009,-52.99999999999233,-3.176470588235278,-0.8750000000000032,-0.11428571428571177,0.0031446540880502027
1982-07-30,0.10877192982456152,0.09893992932862172,-0.01923076923077216,0.2432432432432421,1.5000000000000973,-0.16129032258064724,-0.06896551724137956
1982-08-06,-0.0031645569620257774,0.009646302250803762,0.19607843137254832,-0.17391304347826442,-0.8000000000000088,0.6923076923076918,-0.09090909090909016
1982-08-13,0.15555555555555634,0.14649681528662462,-0.26229508196721363,-0.026315789473683737,3.0000000000002105,-0.5000000000000022,0.20000000000000018
1982-08-20,0.3296703296703296,0.3694444444444447,1.3111111111111167,1.7297297297297396,-3.2499999999999445,-0.5454545454545447,0.2253086419753081
1982-08-27,-0.05991735537190079,-0.05273833671399608,-0.19230769230769318,-0.2871287128712876,0.3333333333333275,1.3000000000000131,-0.21662468513853883
1982-09-03,-0.16483516483516525,-0.1413276231263384,-0.07142857142856995,-0.24999999999999933,0.7500000000000182,0.3478260869565215,0.003215434083600588
1982-09-10,0.026315789473684514,0.014962593516209655,-0.1410256410256424,-3.3306690738754696e-15,-0.19047619047619402,0.03225806451612834,-0.09294871794871773
1982-09-17,0.06666666666666665,0.05159705159705141,-0.17910447761194181,-0.2407407407407427,-0.2941176470588278,0.21875000000000044,0.01413427561837488
1982-09-24,0.009615384615384803,-0.009345794392523143,-0.1999999999999994,-0.5853658536585351,-0.666666666666672,-0.4615384615384648,0.08013937282229922
1982-10-01,-0.07142857142857173,-0.0778301886792453,-0.13636363636363769,1.0,-0.7500000000000019,-1.6666666666666723,0.16774193548387117
1982-10-08,-0.30512820512820493,-0.27621483375959077,0.7894736842105303,1.3823529411764732,11.00000000000028,1.5714285714285574,0.1408839779005524
1982-10-15,0.047970479704797064,0.042402826855123754,0.10294117647058876,-0.024691358024693022,-0.08333333333333226,-0.22222222222222276,-0.06779661016949168
1982-10-22,-0.021126760563380587,-0.006779661016949046,0.25333333333333496,0.32911392405063533,0.36363636363637375,-0.21428571428571663,-0.11948051948051985
1982-10-29,-0.13309352517985595,-0.13310580204778144,-0.0851063829787233,-0.10476190476190572,-0.13333333333333042,0.363636363636366,0.014749262536873475
1982-11-05,-0.03734439834024894,-0.0393700787401573,-0.12790697674418727,-0.0957446808510638,-0.07692307692307421,-0.633333333333334,-0.0029069767441858296
1982-11-12,-0.16379310344827613,-0.17213114754098402,-0.053333333333332233,-0.1764705882352925,-0.3333333333333388,-2.363636363636374,-0.04956268221574356
1982-11-19,0.02061855670103041,0.009900990099009466,-0.11267605633802813,-0.1000000000000002,-0.24999999999999378,-0.533333333333333,0.030674846625766694
1982-11-26,0.010101010101010832,0.13725490196078494,0.1904761904761889,0.1904761904761889,4.333333333333294,-0.42857142857144304,-0.029761904761904656
1982-12-03,0.03000000000000025,0.021551724137931272,0.0,-0.013333333333333086,-0.031249999999999334,-0.2499999999999556,-0.021472392638036908
1982-12-10,-8.881784197001252e-16,-0.008438818565401185,0.053333333333334565,0.05405405405405528,-0.06451612903225656,-5.995204332975845e-14,-0.059561128526645635
1982-12-17,0.043689320388349495,0.0680851063829786,0.2405063291139231,0.25641025641025506,0.24137931034482785,-2.6666666666666687,-0.0033333333333332993
1982-12-31,-0.12093023255813862,-0.1394422310756971,-0.10204081632653206,0.16326530612244716,-0.25000000000000366,0.40000000000003477,0.07357859531772593
1983-01-07,0.03703703703703698,0.08333333333333326,0.2500000000000011,0.23684210526315908,0.4074074074074059,1.0000000000000018,-0.03426791277258545
1983-01-14,0.015306122448978998,0.0641025641025641,0.08181818181818179,0.09929078014184456,0.31578947368421395,0.5714285714285701,-0.022580645161290436
1983-01-21,-0.050251256281406476,-0.06827309236947776,-0.03361344537815203,-0.058064516129033295,-0.14000000000000057,-0.22727272727272985,-0.17161716171617203
1983-01-28,0.031746031746031855,0.056034482758620996,0.07826086956521894,0.06849315068493134,0.16279069767441934,0.11764705882352722,-0.047808764940239445
1983-02-04,0.020512820512819996,0.008163265306122325,-0.05645161290322598,-0.07051282051282015,-0.03999999999999915,-0.31578947368421395,-0.1338912133891208
1983-02-11,-0.05025125628140659,-0.03643724696356265,-0.059829059829058506,-0.02068965517241339,0.020833333333332815,0.07692307692307576,0.09178743961352631
1983-02-18,-0.01058201058201047,-0.016806722689076015,-0.05454545454545656,-0.05633802816901401,-0.040816326530615066,0.28571428571429447,0.09292035398230136
1983-02-25,-0.0695187165775405,-0.06837606837606824,-0.05769230769230649,-0.007462686567164201,-0.0638297872340412,0.3333333333333368,0.10121457489878538
1983-03-04,-0.16091954022988464,-0.09174311926605494,0.0408163265306114,0.030075187969924144,0.1818181818181821,-0.20833333333332904,-0.09191176470588236
1983-03-11,0.06849315068493,0.02525252525252486,-0.08823529411764708,-0.07299270072992681,-0.09615384615384426,-0.15789473684211008,-0.10931174089068862
1983-03-18,-0.09615384615384548,-0.09359605911330038,-0.13978494623655802,-0.13385826771653397,-0.08510638297872519,-0.18749999999999611,0.01363636363636389
1983-03-25,-0.06382978723404209,-0.10869565217391275,-0.08750000000000024,-0.14545454545454695,-0.255813953488371,-0.538461538461551,-0.004484304932736105
1983-04-08,0.12121212121211977,0.14634146341463317,0.15068493150684836,0.1170212765957459,0.24999999999999978,0.16666666666669538,0.04054054054054124
1983-04-15,0.0472972972972987,0.010638297872341163,-0.04761904761904656,-0.028571428571427915,-0.12500000000000167,0.0,0.0649350649350644
1983-04-22,0.025806451612902848,0.04210526315789487,0.049999999999998934,0.049019607843136415,0.11428571428571699,0.42857142857141883,-0.05284552845528412
1983-04-29,-0.05660377358490576,-0.0454545454545463,0.09523809523809557,0.09345794392523299,-4.440892098500626e-15,0.1000000000000163,0.05579399141630925
1983-05-06,-0.013333333333333086,-0.010582010582009471,0.04347826086956608,0.05982905982906006,4.440892098500626e-15,0.3636363636363351,0.04878048780487765
1983-05-13,0.054054054054052836,0.026737967914437943,-0.010416666666666297,-0.00806451612903214,-0.07692307692307498,0.0,-0.08139534883720967
1983-05-20,0.10256410256410264,0.07291666666666607,-0.05263157894737114,0.024390243902438602,-0.055555555555559244,1.199040866595169e-14,-0.15189873417721422
1983-05-27,-0.08720930232558166,-0.11650485436893221,-0.19999999999999996,-0.1746031746031751,-0.2647058823529408,0.0666666666666651,0.024875621890546817
1983-06-03,0.057324840764332086,0.05494505494505586,0.08333333333333415,0.038461538461539435,0.03999999999999915,-0.12499999999999722,-0.05339805825242694
1983-06-10,-0.0783132530120475,-0.07291666666666607,-0.11538461538461298,-0.12962962962962865,-0.03846153846153766,-0.5714285714285823,-0.010256410256410775
1983-06-17,-0.045751633986928275,-0.06179775280898936,-0.11594202898550976,-0.07446808510638492,-0.16000000000000403,0.5000000000000293,0.181347150259068
1983-06-24,-0.034246575342466334,-0.04191616766467088,-0.03278688524590101,-0.022988505747125965,-0.09523809523809323,-0.5555555555555445,-0.14912280701754377
1983-07-01,0.18439716312056742,0.1749999999999996,0.2881355932203389,0.1764705882352946,0.1052631578947345,0.7499999999999656,0.10824742268041176
1983-07-08,0.0059880239520955225,-0.01595744680851008,-0.1578947368421043,-0.11999999999999922,-0.19047619047618702,-0.42857142857144304,-0.08372093023255789
1983-07-15,0.0535714285714286,0.03783783783783767,0.07812499999999822,-0.04545454545454641,-0.1176470588235271,-2.0,0.010152284263958977
1983-07-22,0.022598870056497633,0.03125000000000022,-0.0434782608695643,0.07142857142857206,0.13333333333333042,-2.2500000000000453,0.08040201005025138
1983-07-29,0.10497237569060736,0.09595959595959558,0.10606060606060641,0.08888888888888902,0.0,-0.19999999999999307,-0.12093023255813928
1983-08-05,0.010000000000000009,0.04608294930875578,0.13698630136986245,-0.07142857142857184,0.4705882352941184,-1.7499999999999656,-0.13756613756613756
1983-08-12,-0.04950495049504955,-0.09251101321585886,-0.16867469879517927,-0.1868131868131866,-0.43999999999999795,1.3333333333333943,0.15337423312883325
1983-08-19,-0.062499999999999556,-0.019417475728154887,0.18840579710144745,0.2972972972972958,0.5714285714285701,-1.1428571428571381,0.15425531914893664
1983-08-26,0.03333333333333344,0.04455445544554437,-0.06097560975609839,-0.06250000000000067,0.13636363636363313,-6.000000000000219,-0.01843317972350278
1983-09-02,0.1720430107526878,0.12796208530805586,0.07792207792207861,0.07777777777778017,-0.20000000000000284,-0.20000000000002915,-0.17370892018779316
1983-09-09,-0.08715596330275233,-0.0798319327731083,-0.03614457831325224,-0.02061855670103041,8.659739592076221e-15,-0.2499999999999556,0.15909090909090873
1983-09-16,0.005025125628140614,0.027397260273972046,0.06249999999999867,0.06315789473684053,0.24999999999999378,-5.995204332975845e-14,8.881784197001252e-16
1983-09-23,0.034999999999999254,0.008888888888888946,0.03529411764706025,0.059405940594060125,-0.19999999999999596,-0.3333333333333345,0.09313725490196045
1983-09-30,0.04347826086956608,0.057268722466960575,0.034090909090908283,0.03738317757009413,0.19999999999999507,-1.0,-0.008968609865470656
1983-10-07,0.0092592592592593,-0.00416666666666643,-0.032967032967032184,0.0,-0.12499999999999745,inf,0.022624434389139747
1983-10-14,0.00458715596330328,0.029288702928870203,0.056818181818180324,0.054054054054052836,0.2857142857142787,-0.40000000000002234,-0.10619469026548667
1983-10-21,0.05479452054794476,0.04065040650406493,0.02150537634408556,0.01709401709401681,-0.07407407407407263,0.33333333333339454,0.034653465346534684
1983-10-28,0.05194805194805174,0.062499999999999334,0.1263157894736857,0.07563025210084184,0.15999999999999637,0.4999999999999787,-0.16267942583732053
1983-11-04,-0.01646090534979483,-0.00367647058823517,0.018691588785046287,0.023437499999999556,0.10344827586207339,0.0,-0.10285714285714254
1983-11-18,-0.05439330543932941,-0.07011070110701023,-0.04587155963302669,-0.015267175572518776,-0.18750000000000133,0.16666666666663188,0.08280254777069973
1983-11-25,-0.030973451327433787,-0.03571428571428581,-0.11538461538461608,-0.10852713178294748,-0.07692307692307532,0.14285714285716744,0.10588235294117632
1983-12-02,0.0,0.016460905349794164,0.06521739130434834,0.01739130434782732,0.16666666666666274,-0.5000000000000113,-0.11702127659574424
1983-12-09,0.02283105022831,0.036437246963562764,0.07142857142857162,0.07692307692307687,0.1428571428571468,0.25000000000000067,-0.10843373493975872
1983-12-16,-0.05357142857142905,-0.05859375000000011,-0.038095238095237294,-0.0793650793650793,-0.09374999999999789,0.2000000000000004,0.04054054054053968
1983-12-23,0.04245283018867929,0.024896265560165443,-0.07920792079208105,-0.017241379310344307,-0.1034482758620725,0.16666666666669538,0.08441558441558605
1983-12-30,0.01357466063348478,0.008097165991903355,0.043010752688173115,-0.008771929824561209,-0.03846153846153766,-0.28571428571430346,-0.03592814371257613
1984-01-06,-0.01339285714285765,0.008032128514056103,0.08247422680412364,0.09734513274336232,0.20000000000000284,0.8000000000000356,0.05590062111801242
1984-01-13,-0.01357466063348367,0.0,0.038095238095237516,-0.00806451612903214,0.09999999999999742,-0.11111111111110916,0.06470588235294183
1984-01-20,-0.0825688073394496,-0.07569721115537831,-0.04587155963302669,-0.05691056910569148,-0.0303030303030295,-0.12499999999999756,-0.055248618784531134
1984-01-27,0.015000000000000568,0.012931034482759118,-0.02884615384615319,-0.008620689655172042,0.0,0.42857142857141883,-0.029239766081871732
1984-02-03,-0.019704433497537477,-0.0297872340425539,0.05940594059405835,0.08695652173913015,-0.09375000000000366,0.2000000000000146,8.881784197001252e-16
1984-02-10,0.05025125628140703,0.052631578947368585,0.02803738317756932,0.01599999999999957,0.06896551724138433,-0.2500000000000079,-0.1566265060240961
1984-02-17,0.004784688995216113,-0.00416666666666643,-0.045454545454544526,-0.06299212598425064,-0.06451612903226245,0.11111111111110916,-0.09285714285714342
1984-02-24,0.02380952380952328,0.025104602510460206,0.0,0.0,0.034482758620695275,0.09999999999999831,-0.007874015748031371
1984-03-02,0.01395348837209287,0.01632653061224465,0.019047619047618758,0.02521008403361291,0.03333333333333255,-0.45454545454544704,-0.015873015873015484
1984-03-09,0.0,0.008032128514056103,0.018691588785046287,0.016393442622950394,0.06451612903225645,0.1666666666666603,-0.17741935483870874
1984-03-16,-0.018348623853210566,-0.015936254980079334,-0.018348623853210566,-0.00806451612903214,0.0,0.28571428571427915,0.009803921568625418
1984-03-23,-0.02803738317757054,-0.05668016194332004,-0.16822429906542047,-0.18699186991869943,-0.24242424242424243,-0.7777777777777828,-0.02912621359223244
1984-03-30,0.0528846153846152,0.04721030042918439,0.04494382022471788,-0.08999999999999997,0.0,-1.4999999999999976,0.02000000000000135
1984-04-06,0.0,0.008196721311475308,0.03225806451612856,0.01098901098901095,0.0799999999999983,0.0,0.09803921568627394
1984-04-13,8.881784197001252e-16,6.661338147750939e-16,-0.05208333333333248,0.03260869565217295,0.0,-2.0,-0.0982142857142867
1984-04-27,0.12785388127853836,0.10162601626016188,-0.010989010989012615,0.0,-0.1111111111111156,2.0000000000002,-0.06930693069306793
1984-05-04,0.04453441295546545,0.0405904059040596,0.02222222222222392,0.0,7.549516567451064e-15,-0.666666666666689,-0.24468085106383175
1984-05-11,0.08527131782945685,0.08510638297872353,-0.010869565217391353,0.010526315789473717,0.08333333333333859,4.00000000000004,-0.4225352112676073
1984-05-18,0.0785714285714294,0.06535947712418277,0.07692307692307532,0.020833333333332815,-0.07692307692308842,-0.7999999999999656,0.43902439024390794
1984-05-25,0.18543046357615833,0.16871165644171815,1.7763568394002505e-15,0.020408163265307477,-0.041666666666658636,-3.99999999999948,-0.44067796610169474
1984-06-01,-0.08379888268156399,-0.0944881889763779,-0.07142857142857184,-0.15000000000000036,-0.260869565217393,0.6666666666667287,0.9999999999999949
1984-06-08,-0.054878048780488076,-0.06956521739130439,-0.20879120879120816,-0.10588235294117632,-0.3529411764705809,-0.19999999999999307,0.31818181818182034
1984-06-15,-0.08064516129032262,-0.08411214953271018,-0.19444444444444509,-0.2105263157894739,-0.1818181818181761,0.7499999999999656,0.44827586206896664
1984-06-22,0.22456140350877196,0.1938775510204076,0.01724137931034453,-0.13333333333333353,-0.7777777777777872,1.7142857142856993,-0.40476190476190466
1984-06-29,-0.022922636103151928,0.005698005698005604,0.13559322033898313,0.1538461538461542,5.00000000000011,0.052631578947367474,-0.11999999999999977
1984-07-06,-0.04692082111436957,-0.050991501416430496,-0.0746268656716429,0.06666666666666532,-0.1666666666666644,0.0,0.37878787878787845
1984-07-13,-0.1138461538461536,-0.12238805970149214,-0.2741935483870942,-0.28124999999999745,-0.3999999999999927,-0.09999999999998932,0.5164835164835153
1984-07-20,-0.07986111111111127,-0.05782312925170108,0.13333333333333042,0.10869565217391064,0.9999999999999702,-0.4444444444444513,-0.05797101449275244
1984-07-27,-0.173584905660377,-0.18772563176895307,-0.2941176470588245,-0.21568627450980304,-0.5000000000000075,-0.6000000000000074,0.3230769230769228
1984-08-03,-0.24657534246575374,-0.24000000000000044,-0.13888888888889095,-0.05000000000000315,0.0,-0.5000000000000012,0.20348837209302295
1984-08-10,0.07272727272727342,0.0643274853801179,0.06451612903226245,-0.10526315789473506,-0.16666666666666696,9.500000000000211,-0.10144927536231918
1984-08-17,0.08474576271186351,0.07142857142857095,-0.09090909090909438,-0.1764705882352957,-0.4000000000000008,0.1428571428571408,-0.09139784946236473
1984-08-24,-0.08333333333333337,-0.10256410256410231,-0.16666666666666352,-0.3214285714285715,-1.333333333333331,-0.08333333333332471,0.0059171597633125295
1984-08-31,-0.028409090909091272,-0.011428571428572232,0.0,-0.15789473684210265,-3.00000000000001,0.27272727272726605,-0.06470588235293984
1984-09-07,0.029239766081871732,-0.01156069364161827,0.0,0.06249999999999889,-3.5000000000000973,-0.07142857142856984,0.08176100628930749
1984-09-14,-0.0738636363636358,-0.04678362573099315,0.0799999999999983,0.05882352941176339,-1.0,-0.23076923076923284,0.1686046511627901
1984-09-21,0.08588957055214652,0.09202453987729964,0.4444444444444422,0.5555555555555545,inf,0.14999999999999702,-0.08457711442786053
1984-09-28,0.0451977401129946,0.03370786516853985,0.025641025641029547,0.07142857142857006,-2.0,-0.17391304347825065,-0.027173913043478715
1984-10-05,-0.02702702702702764,0.0,0.15000000000000102,0.2000000000000024,-5.0000000000002105,0.0,0.0
1984-10-12,0.03888888888888897,0.07608695652173814,0.21739130434782128,0.11111111111110916,1.7499999999999232,-0.15789473684211008,0.06703910614525177
1984-10-19,0.010695187165776332,0.010101010101010832,-0.03571428571428503,0.0,0.0,0.18749999999999623,0.1361256544502618
1984-10-26,0.12169312169312074,0.1399999999999999,0.22222222222222432,0.35000000000000275,0.45454545454546325,0.10526315789474383,-0.05069124423963112
1984-11-02,8.881784197001252e-16,0.017543859649123084,0.06060606060605922,0.24074074074074248,0.2499999999999949,-0.47619047619048105,0.06310679611650438
1984-11-09,0.19339622641509435,0.19396551724137967,0.2857142857142876,0.417910447761193,0.20000000000000528,-0.5454545454545366,-0.07305936073059349
1984-11-16,0.011857707509881132,0.007220216606497409,0.08888888888888702,0.136842105263157,-0.0416666666666734,-0.6000000000000156,-0.04433497536945741
1984-11-23,-0.1250000000000001,-0.10752688172042979,-0.030612244897956664,0.037037037037039644,0.08695652173913704,-5.0000000000001,0.19072164948453563
1984-11-30,0.12053571428571419,0.14056224899598369,0.13684210526315654,0.08035714285714257,0.32000000000000006,-1.0,-0.20346320346320357
1984-12-07,0.06374501992031889,0.07746478873239404,0.10185185185185142,0.0909090909090906,0.1818181818181781,0.0,-0.18478260869565222
1984-12-14,0.0074906367041196464,0.03594771241830097,0.14285714285714435,0.11363636363636376,0.23076923076923572,0.0,0.0933333333333326
1984-12-21,0.06319702602230537,0.04416403785488976,0.029411764705881804,0.054421768707483054,-0.06250000000000233,inf,0.1219512195121959
1984-12-28,0.05944055944055893,0.045317220543806824,0.028571428571429136,0.025806451612902848,-0.044444444444439624,-0.2500000000000344,-0.08695652173913071
1985-01-04,0.026402640264026278,0.0375722543352599,0.10416666666666585,0.12578616352201188,0.11627906976743896,0.0,-0.14880952380952384
1985-01-11,0.003215434083601698,-0.0055710306406684396,-0.05031446540880524,-0.04469273743016766,-0.06250000000000233,0.6666666666667287,0.06993006993006978
1985-01-18,-0.07371794871794868,-0.05042016806722671,-0.01986754966887372,0.005847953216375101,0.11111111111111294,1.3999999999999506,0.13071895424836555
1985-01-25,-0.04152249134948116,-0.050147492625368995,-0.08783783783783838,-0.1162790697674424,-0.10000000000000142,-0.16666666666664953,0.0693641618497125
1985-02-01,-0.1119133574007225,-0.12422360248447262,-0.07407407407407385,-0.0789473684210521,-0.20000000000000018,-0.6999999999999932,-0.1135135135135138
1985-02-08,0.012195121951219967,0.01418439716312081,0.07200000000000006,0.07857142857142807,0.027777777777777457,-4.333333333333198,-0.06097560975609728
1985-02-15,0.008032128514056103,0.017482517482517723,0.01492537313432929,0.06622516556291491,0.08108108108108425,-0.8999999999999846,-0.01298701298701388
1985-02-22,0.06374501992031889,0.05841924398625431,0.044117647058822484,0.02484472049689379,0.024999999999999467,3.9999999999991394,-0.22368421052631593
1985-03-01,-0.04868913857677937,-0.06493506493506529,-0.20422535211267667,-0.1818181818181822,-0.17073170731707388,-0.2000000000000004,-0.016949152542372503
1985-03-08,-0.02362204724409489,-0.020833333333332926,0.017699115044248925,0.029629629629629006,5.329070518200751e-15,-1.0,0.19827586206896464
1985-03-15,0.1774193548387104,0.1418439716312052,-0.03478260869565297,-0.05755395683453124,-0.11764705882353677,-inf,-0.08633093525179802
1985-03-22,-0.06506849315068475,-0.04968944099378836,0.018018018018019166,0.007633587786259444,0.10000000000000409,-0.2857142857142778,0.07086614173228334
1985-03-29,0.032967032967032184,0.039215686274509665,0.07964601769911495,0.10606060606060619,0.0909090909090946,-0.8000000000000088,0.20588235294117618
1985-04-12,-0.03546099290780069,-0.02515723270440251,0.0655737704918018,0.047945205479450914,0.05555555555554914,0.0,0.0975609756097573
1985-04-19,-0.033088235294118196,0.0,0.03846153846153899,0.07843137254902022,0.23684210526316263,-11.00000000000026,0.11111111111111072
1985-04-26,0.06083650190114076,0.05483870967741944,0.08888888888888835,0.07272727272727231,0.02127659574468055,-0.29999999999999516,-0.11500000000000021
1985-05-03,-0.014336917562723706,-0.015290519877675601,0.02040816326530681,0.011299435028248261,-0.020833333333333037,0.42857142857141883,0.05084745762711873
1985-05-10,-0.06545454545454532,-0.05590062111801286,-0.053333333333333344,-0.02234636871508333,-3.774758283725532e-15,0.6000000000000072,0.06451612903225845
1985-05-17,0.04280155642023353,0.05263157894736881,0.0352112676056342,0.034285714285714475,0.10638297872340607,0.3125000000000042,0.06060606060606033
1985-05-24,-0.018656716417910335,-0.015624999999999889,-0.020408163265306922,0.011049723756905827,0.0,0.33333333333332504,0.07619047619047614
1985-05-31,-0.12547528517110296,-0.07936507936507964,-0.05555555555555558,-0.027322404371585063,0.1538461538461542,0.07142857142857673,0.07522123893805377
1985-06-07,-0.008695652173913104,-0.0344827586206895,0.00735294117647034,0.01123595505617958,-0.13333333333333353,0.09999999999999742,-0.09465020576131677
1985-06-14,0.08771929824561431,0.09642857142857153,0.11678832116788462,0.0888888888888899,0.13461538461538525,0.0,0.04090909090909012
1985-06-21,0.0,0.0,0.006535947712416945,-0.015306122448979997,0.0,-0.3030303030303019,-0.25327510917030505
1985-06-28,0.048387096774193505,0.04234527687296419,0.02597402597402665,0.005181347150258864,0.016949152542372614,-0.04347826086956419,0.11111111111111072
1985-07-05,-0.11153846153846148,-0.08125000000000016,-0.006329113924050334,0.030927835051546726,0.049999999999998934,0.3636363636363631,0.15789473684210553
1985-07-12,0.0,-0.01020408163265285,-0.07643312101910793,-0.08999999999999975,-0.04761904761904667,-0.3666666666666698,-0.18181818181818266
