Date,DIA,GDX,IYR,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,^IXIC
1998-08-20 00:00:00-04:00,-0.008265082946790403,0.0,0.0,-0.005960227912927385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005557088039760183
1998-08-21 00:00:00-04:00,-0.005336425725171234,0.0,0.0,-0.00799563463475228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019012778929122676
1998-08-24 00:00:00-04:00,0.0003646559096834867,0.0,0.0,0.006332967022493197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00377725931533035
1998-08-25 00:00:00-04:00,0.0032849481393537605,0.0,0.0,0.002288107805171302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041043197399497355
1998-08-26 00:00:00-04:00,-0.00600290029463435,0.0,0.0,-0.005707971109098597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016705894508502683
1998-08-27 00:00:00-04:00,-0.050868849682663586,0.0,0.0,-0.04707259666632513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046218304354006645
1998-08-28 00:00:00-04:00,-0.00327710946718629,0.0,0.0,-0.0036142248314258163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027709738154802155
1998-08-31 00:00:00-04:00,-0.07311440168912287,0.0,0.0,-0.07134222548865421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08564478990466162
1998-09-01 00:00:00-04:00,0.04883177839234998,0.0,0.0,0.042317779795804755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505852698484659
1998-09-02 00:00:00-04:00,-0.009550203973033522,0.0,0.0,-0.007183298376635228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011275552603990713
1998-09-03 00:00:00-04:00,-0.00964320692970888,0.0,0.0,-0.007863800907740193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013177631638945586
1998-09-04 00:00:00-04:00,-0.00202839141842448,0.0,0.0,-0.008243308371784441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033972274057972873
1998-09-08 00:00:00-04:00,0.04837483225473593,0.0,0.0,0.05370829737678684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060222636572842436
1998-09-09 00:00:00-04:00,-0.027142359752981293,0.0,0.0,-0.024271811028131696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021862129766315963
1998-09-10 00:00:00-04:00,-0.03387824156573627,0.0,0.0,-0.019900705936484187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02414212649325831
1998-09-11 00:00:00-04:00,0.03919162133663123,0.0,0.0,0.03236072925382971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035519456614498957
1998-09-14 00:00:00-04:00,0.008733624454148492,0.0,0.0,0.01720956203220192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014649939416201851
1998-09-15 00:00:00-04:00,0.011019046165347657,0.0,0.0,0.006042287040714411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007456396077427874
1998-09-16 00:00:00-04:00,0.010510567395026982,0.0,0.0,0.009008995623565275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007031749367520046
1998-09-17 00:00:00-04:00,-0.028892079135343196,0.0,0.0,-0.028571499770117192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025835715095259948
1998-09-18 00:00:00-04:00,0.0017836347641511097,0.0,0.0,0.0044546681199957305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010642380884586133
1998-09-21 00:00:00-04:00,0.0055505819894090536,0.0,0.0,-0.0006126967292813257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010013423720894643
1998-09-22 00:00:00-04:00,-0.004927826029044513,0.0,0.0,0.008269623600521303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103366367905815
1998-09-23 00:00:00-04:00,0.03824042113005022,0.0,0.0,0.04009738382072858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03679465714837482
1998-09-24 00:00:00-04:00,-0.02576383396083126,0.0,0.0,-0.02453316769212177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022684050326307714
1998-09-25 00:00:00-04:00,0.004506021844637775,0.0,0.0,-0.001197135640361946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013514770604607707
1998-09-28 00:00:00-04:00,0.014430303670036615,0.0,0.0,0.008992518682829909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025063204095301383
1998-09-29 00:00:00-04:00,-0.007305088616038402,0.0,0.0,-0.0023765654623622012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002972552041769605
1998-09-30 00:00:00-04:00,-0.030984089396727477,0.0,0.0,-0.0303745516312941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023188536590963205
1998-10-01 00:00:00-04:00,-0.025179603761431246,0.0,0.0,-0.02886991294729835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0481214349704816
1998-10-02 00:00:00-04:00,0.025420795318020106,0.0,0.0,0.01929159947538306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016435993166976637
1998-10-05 00:00:00-04:00,-0.011995873246591793,0.0,0.0,-0.020167834754921454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04847740529871847
1998-10-06 00:00:00-04:00,-0.0004045692168113124,0.0,0.0,-0.0009494455092914356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016789285894721617
1998-10-07 00:00:00-04:00,0.002024000396007253,0.0,0.0,-0.014898078322435393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031954694801599515
1998-10-08 00:00:00-04:00,-0.0004042503558957522,0.0,0.0,-0.0054691684558917375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029734509315497037
1998-10-09 00:00:00-04:00,0.024252600838346128,0.0,0.0,0.020057664127987485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05170105091157473
1998-10-12 00:00:00-04:00,0.007497587464629696,0.0,0.0,0.014589397815216731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035906415567917405
1998-10-13 00:00:00-04:00,-0.007637092445224369,0.0,0.0,-0.003438501399514182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023692180174358923
1998-10-14 00:00:00-04:00,0.006512346350555198,0.0,0.0,0.009410466203810364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020881791745913203
1998-10-15 00:00:00-04:00,0.05254940873676661,0.0,0.0,0.053760024400215434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545191690564976
1998-10-16 00:00:00-04:00,0.0037253995269013185,0.0,0.0,0.00029492243551132447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006170005987545801
1998-10-19 00:00:00-04:00,0.005196586030287609,0.0,0.0,0.00353813759011512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017138116619079602
1998-10-20 00:00:00-04:00,0.003138871313393077,0.0,0.0,0.005875139934685247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005786295618757209
1998-10-21 00:00:00-04:00,0.0020244188997740054,0.0,0.0,-0.0035042951928420107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021693677892656638
1998-10-22 00:00:00-04:00,0.005878649317585971,0.0,0.0,0.01494712901192452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01665324057228701
1998-10-23 00:00:00-04:00,-0.014609066797777737,0.0,0.0,-0.012705797472529867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005156714996321754
1998-10-26 00:00:00-05:00,0.000740445563886194,0.0,0.0,0.007311678197420068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018372235831953132
1998-10-27 00:00:00-05:00,-0.007777445523112325,0.0,0.0,-0.005807016630064887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004260904862177117
1998-10-28 00:00:00-05:00,-0.0031731587328931443,0.0,0.0,-0.0017530336942003233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011480918851595412
1998-10-29 00:00:00-05:00,0.02377857220236157,0.0,0.0,0.02428365778191721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011419671395581199
1998-10-30 00:00:00-05:00,0.0069500272040305955,0.0,0.0,0.0054269248397234016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00808112595433097
1998-11-02 00:00:00-05:00,0.016708533474389053,0.0,0.0,0.01704577838203991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666488988146897
1998-11-03 00:00:00-05:00,-0.005358509257171851,0.0,0.0,-0.007262740809096724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006929818942585153
1998-11-04 00:00:00-05:00,0.014188659077070565,0.0,0.0,0.010692414969423636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019648457878020276
1998-11-05 00:00:00-05:00,0.014343263783897386,0.0,0.0,0.013641380211794951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074195285595752836
1998-11-06 00:00:00-05:00,0.004189369819591171,0.0,0.0,0.003021291218162858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010592827427155171
1998-11-09 00:00:00-05:00,-0.00956109673395833,0.0,0.0,-0.007119553100008891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024184459929488256
1998-11-10 00:00:00-05:00,-0.004389096735823106,0.0,0.0,-0.0027580857566992245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024555740948182248
1998-11-11 00:00:00-05:00,-0.0029971293586196213,0.0,0.0,-0.0066368741497422334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018814173169303672
1998-11-12 00:00:00-05:00,0.0030061391465117104,0.0,0.0,-0.001114099193471163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005934089202430326
1998-11-13 00:00:00-05:00,0.009873661819665758,0.0,0.0,0.009754907022964332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016585460558785625
1998-11-16 00:00:00-05:00,0.009427131281657841,0.0,0.0,0.007452685870693143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007408083132975252
1998-11-17 00:00:00-05:00,-0.004150531643950739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009045574607057238
1998-11-18 00:00:00-05:00,0.00781545571023412,0.0,0.0,0.006027059529343681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007171692517872
1998-11-19 00:00:00-05:00,0.0008607133528846234,0.0,0.0,0.008715106832407393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011721115287688377
1998-11-20 00:00:00-05:00,0.012348261228604773,0.0,0.0,0.007559091397766782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004443400456275892
1998-11-23 00:00:00-05:00,0.025894761461912497,0.0,0.0,0.023579649645032452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02552112270174489
1998-11-24 00:00:00-05:00,-0.010626842797910818,0.0,0.0,-0.0062824447367250125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0058359067906864626
1998-11-25 00:00:00-05:00,0.00033453809643702037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009832724279547067
