,US Dollar Index
2009-02-17,0.014337832051755761
2009-02-18,0.002659920491506984
2009-02-19,-0.0026230674221561223
2009-02-20,0.0024940828174269125
2009-02-23,-0.0027185929455011415
2009-02-24,0.0023259714521464137
2009-02-25,0.003132245782720089
2009-02-26,-0.0012204171084647664
2009-02-27,0.007171152596483266
2009-03-02,0.009847667552350003
2009-03-03,0.0005964419219397499
2009-03-04,-0.005367607043251232
2009-03-05,0.0033246156209520983
2009-03-06,-0.0039005201953756785
2009-03-09,0.0059254016131893295
2009-03-10,-0.00851646226779923
2009-03-11,-0.0025248465256723085
2009-03-12,0.0003824514854091632
2009-03-13,-0.007430641624558976
2009-03-16,-0.008741665113830899
2009-03-17,0.0002906962660065293
2009-03-18,-0.002228023694547665
2009-03-19,-0.02529502283969498
2009-03-20,0.006603907959651378
2009-03-23,0.00044429887361818743
2009-03-24,-0.0007032432272039424
2009-03-25,-0.0006384122242578671
2009-03-26,0.0012835826217174606
2009-03-27,0.007337507542261479
2009-03-30,0.00893765441069605
2009-03-31,-0.00362923240128854
2009-04-01,-0.0024507673177625033
2009-04-02,-0.012258482725125641
2009-04-03,-0.0022840533619897796
2009-04-06,0.002979842591976256
2009-04-07,0.00037645082165349564
2009-04-08,-0.0008516470457750058
2009-04-09,-0.0009514861023561805
2009-04-10,-0.0003879014432711658
2009-04-13,-0.006181042619221699
2009-04-14,-0.002268893884272427
2009-04-15,0.0024021691587503557
2009-04-16,-0.0009785351329060221
2009-04-17,0.005199311955718988
2009-04-20,0.008711180757249304
2009-04-21,-0.0026476618563203713
2009-04-22,-0.0006443999470248096
2009-04-23,-0.001065132295958393
2009-04-24,-0.009723136629820828
2009-04-27,0.007012289001483651
2009-04-28,0.0058445800380835244
2009-04-29,-0.012965567613717588
2009-04-30,0.0010329907030837138
2009-05-01,-0.0009839746983643094
2009-05-04,-0.008716503159319933
2009-05-05,-0.002835555914217025
2009-05-06,0.0005209761170383853
2009-05-07,-0.0035630366293105675
2009-05-08,-0.004313458884649735
2009-05-11,-0.0038715173922747592
2009-05-12,0.0008174163912959553
2009-05-13,0.0020515829490663773
2009-05-14,0.0010150202596002078
2009-05-15,-0.00021196998586525684
2009-05-18,-0.0016828684804136573
2009-05-19,-0.006723421808186858
2009-05-20,-0.0073188758124518305
2009-05-21,0.0003437895759272891
2009-05-22,-0.0075059081465654875
2009-05-26,0.001138937909110238
2009-05-27,-0.00026878359794979545
2009-05-28,0.0017621521807544838
2009-05-29,-0.008980425730225172
2009-06-01,-0.00480014275517493
2009-06-02,-0.0016358913076265358
2009-06-03,0.004431856118391364
2009-06-04,0.002283458024235463
2009-06-05,0.007860034714278985
2009-06-08,0.006388924753126579
2009-06-09,-0.00725364906864423
2009-06-10,0.0018133745754462804
2009-06-11,-0.006537137578450314
2009-06-12,0.003525680292944422
2009-06-15,0.009556951458742136
2009-06-16,-0.005067600739623757
2009-06-17,0.003930954814796328
2009-06-18,-0.005088990066225096
2009-06-19,-0.0012033506607508349
2009-06-22,0.008843880977793983
2009-06-23,-0.0037385762857420346
2009-06-24,-0.002928938785490165
2009-06-25,0.004886898892212832
2009-06-26,-0.005311910591972446
2009-06-29,0.0005041920711899017
2009-06-30,0.0013933625652000625
2009-07-01,-0.007449979818647923
2009-07-02,0.00693616118237772
2009-07-06,0.003070962276374045
2009-07-07,0.00015214650777184424
2009-07-08,0.004018333452341372
2009-07-09,-0.004107383601799186
2009-07-10,0.004760825444335204
2009-07-13,-0.0008487678959724354
2009-07-14,-0.003501048974479337
2009-07-15,-0.008892001750467338
2009-07-16,-0.0007964476139973309
2009-07-17,-0.001258826147229497
2009-07-20,-0.005369044680325841
2009-07-21,-0.0003565032395522749
2009-07-22,-0.0020040733711775838
2009-07-23,-0.003519705183843702
2009-07-24,0.0018258367536918563
2009-07-27,-0.0004086390734980849
2009-07-28,-0.0011271218041553066
2009-07-29,0.006436179663110497
2009-07-30,-0.002848652590477063
2009-07-31,-0.006787380383090236
2009-08-03,-0.006572762979482838
2009-08-04,0.0010145984699854171
2009-08-05,0.0006049413142910076
2009-08-06,0.0016100690090503633
2009-08-07,0.005678346274796242
2009-08-10,0.0014766717618017733
2009-08-11,0.0027386487712017793
2009-08-12,-0.0034616592774365795
2009-08-13,-0.003175395655144908
2009-08-14,0.0025021434816934196
2009-08-17,0.006640910293728597
2009-08-18,9.884082841238317e-05
2009-08-19,-0.007395507182074157
2009-08-20,-0.0006270628461026995
2009-08-21,-0.0035919753426632006
2009-08-24,-0.0008062946294182805
2009-08-25,-0.0002970154735481012
2009-08-26,0.01021866407685934
2009-08-27,-0.0007579095610449338
2009-08-28,-0.0036436789975770045
2009-08-31,0.0018136791429015364
2009-09-01,0.006340083829879939
2009-09-02,-0.0006574242203064573
2009-09-03,-0.0020860152904395024
2009-09-04,-0.003979612253709464
2009-09-08,-0.008974308820684174
2009-09-09,-0.00043528218127575347
2009-09-10,3.415464583222949e-05
2009-09-11,-0.003972476564843008
2009-09-14,0.003183583808834989
2009-09-15,-0.0018895615875308414
2009-09-16,-0.005730784748300244
2009-09-17,-0.0008449291335871356
2009-09-18,0.0031735874788723084
2009-09-21,0.00248487757628868
2009-09-22,-0.005230588283182236
2009-09-23,0.001212494508239903
2009-09-24,0.005289366416072472
2009-09-25,0.0008847682912738186
2009-09-28,-0.0009256735450838827
2009-09-29,0.003324171444650581
2009-09-30,-0.006258424186586176
2009-10-01,0.004386703823450189
2009-10-02,0.0008130385311886368
2009-10-05,-0.0036295470752255587
2009-10-06,-0.00767767068514047
2009-10-07,0.0018894611256869975
2009-10-08,-0.006321529409228921
2009-10-09,0.0009869056062745685
2009-10-13,-0.005104097145779418
2009-10-14,-0.003513116469720856
2009-10-15,-0.0007431312271390933
2009-10-16,0.0023776011164007294
2009-10-19,-0.002329410250059727
2009-10-20,0.003941356465289925
2009-10-21,-0.004580560124617383
2009-10-22,0.0024841186029842532
2009-10-23,0.0013710667794666342
2009-10-26,0.0039974665633235595
2009-10-27,0.0047090221694292556
2009-10-28,0.0030443028740942957
2009-10-29,-0.003710599126005354
2009-10-30,0.0016210522673103522
2009-11-02,-0.0018419208665017006
2009-11-03,0.0049064306041852745
2009-11-04,-0.0057177485934359895
2009-11-05,-0.0003117811036834617
2009-11-06,0.0004450763831209681
2009-11-09,-0.007562932430443148
2009-11-10,-0.00022031692917467982
2009-11-12,0.003056752838296539
2009-11-13,-0.004031709882202694
2009-11-16,-0.004164873972704486
2009-11-17,0.006008070706406077
2009-11-18,-0.005372681402935897
2009-11-19,0.005848831220068185
2009-11-20,0.0022651327537759336
2009-11-23,-0.0054809947972944695
2009-11-24,0.0007378145822767301
2009-11-25,-0.00641152370352327
2009-11-27,0.00615938324819254
2009-11-30,-0.001698948509295528
2009-12-01,-0.005903359574135125
2009-12-02,0.0006418421640759231
2009-12-03,0.0002706550512372452
2009-12-04,0.005119055999436961
2009-12-07,0.0017596732785734037
2009-12-08,0.004477755419952212
2009-12-09,0.0006818826922512233
2009-12-10,-7.28150064119859e-05
2009-12-11,0.0031225783171553445
2009-12-14,-0.002861489187883093
2009-12-15,0.003618365650517985
2009-12-16,-0.00231584987576261
2009-12-17,0.011670153749989032
2009-12-18,-0.0006629123089298972
2009-12-22,0.0013642725883180606
2009-12-23,-0.003867497478301618
2009-12-24,-0.0006467268197936082
2009-12-28,-0.001831604382067753
2009-12-29,0.0019903062914174985
2009-12-30,0.0021898328879739193
2009-12-31,-0.0018778091939599673
2010-01-04,-0.005981978724045489
2010-01-05,-0.0014400703360668565
2010-01-06,-0.0014041958891217732
2010-01-07,0.002978475276917747
2010-01-08,-0.0023806843032898595
2010-01-11,-0.0059556042691959465
2010-01-12,0.0011004402852847761
2010-01-13,0.0002911652608217352
2010-01-14,-0.001534986350831602
2010-01-15,0.0019697247626284664
2010-01-19,0.0021173234764642057
2010-01-20,0.007780463696062778
2010-01-21,-0.00014998392258658289
2010-01-22,0.0030249496291387956
2010-01-25,-0.0003561322531013822
2010-01-26,0.004519432267175105
2010-01-27,-0.0004960902091293296
2010-01-28,-0.00021440018867224797
2010-01-29,0.005364370841755006
2010-02-01,-0.00033808356743225687
2010-02-02,-0.0033979821213864225
2010-02-03,0.002282322916577373
2010-02-04,0.0054824046106456414
2010-02-05,0.005116841813424866
2010-02-12,-0.006596788477919335
2010-02-16,-0.005485246431823909
2010-02-17,0.0025149226589076257
2010-02-18,0.0016869920217335022
2010-02-19,0.0008703044041451502
2010-02-22,-0.0023063766471648206
2010-02-23,0.0025517334078655196
2010-02-24,-2.0217196534444426e-05
2010-02-25,0.004279747811976264
2010-02-26,-0.007623461401127574
2010-03-01,0.0014702082634885372
2010-03-02,-0.0033039119212689982
2010-03-03,-0.005368603457128307
2010-03-04,0.004536161856449672
2010-03-05,-0.0015587546663612395
2010-03-08,-0.0001897872988334548
2010-03-09,-0.0005415863224250694
2010-03-10,-0.0016256393913349765
2010-03-11,0.0001150010855242023
2010-03-12,-0.0042094154640403
2010-03-15,0.0032656461792155422
2010-03-16,-0.003971421256784957
2010-03-17,-0.0016242777687780485
2010-03-18,0.003250595491786523
2010-03-19,0.00318723037659141
2010-03-22,0.0009952633632379637
2010-03-23,-0.0013668580411089204
2010-03-24,0.006889878072382505
2010-03-25,-0.0006225519718773276
2010-03-26,0.0010556852604752809
2010-03-29,-0.00417772739741662
2010-03-30,-0.00035585700979368085
2010-03-31,-0.003902953699603251
2010-04-01,-0.0025038025289912946
2010-04-02,0.002585627322181372
2010-04-05,-0.0025972572188788234
2010-04-06,0.0007867098907454739
2010-04-07,8.518686655745178e-05
2010-04-08,-0.00025985172278442104
2010-04-09,-0.0026304692243730443
2010-04-12,-0.0025325161228929582
2010-04-13,0.0002807801133961618
2010-04-14,-0.003676211594589307
2010-04-15,0.002971836087793278
2010-04-16,0.0034966362229387205
2010-04-19,0.003592530907762459
2010-04-20,-0.004565049532779586
2010-04-21,0.0001557871687629664
2010-04-22,0.0030233146778411157
2010-04-23,-0.0007063692941806643
2010-04-26,-0.001548635797552822
2010-04-27,0.006235496175367894
2010-04-28,0.00418924202647597
2010-04-29,-0.006250160452518916
2010-04-30,-0.0006350826091777728
2010-05-03,0.0042297530328310184
2010-05-04,0.006206896551724128
2010-05-05,0.006215510101403199
2010-05-06,0.009602020407471601
2010-05-07,-8.394261682720394e-05
2010-05-10,-0.010342598577892548
2010-05-11,0.0012819479671208889
2010-05-12,0.0012813656604593326
2010-05-13,-0.00046958535824404013
2010-05-14,0.009179204525374463
2010-05-17,0.006342359496134264
2010-05-18,-0.0037330888366786663
2010-05-19,0.009277231408934439
2010-05-20,0.004559193354354063
2010-05-21,-0.006778870800210002
2010-05-24,0.0036576589113634927
2010-05-25,0.0093684714822444
2010-05-26,-0.0036986653845719752
2010-05-27,-0.008507231867341591
2010-05-28,-0.0005697319769075726
2010-06-01,0.003178403882616143
2010-06-02,2.7946752121588148e-05
2010-06-03,-0.001593955389949775
2010-06-04,0.00733768051336825
2010-06-07,0.0034393756020449917
2010-06-08,-0.0016461031968246775
2010-06-09,-0.004609497393225026
2010-06-10,-0.004191186639392774
2010-06-11,0.0007659007313884914
2010-06-14,-0.007802273367466972
2010-06-15,-0.0010781958120494872
2010-06-16,-0.001442977318820593
2010-06-17,-0.0007272400038507154
2010-06-18,-0.0020859228480804015
2010-06-21,-0.004696840755482046
2010-06-22,0.0028044132608684436
2010-06-23,0.0038773504071323295
2010-06-24,0.0014044046570520496
2010-06-25,-0.0016858503609099573
2010-06-28,-0.001975733881426689
2010-06-29,0.007875544769790244
2010-06-30,-0.00027598445738863386
2010-07-01,-0.001995970556309068
2010-07-02,-0.0017463137435830278
2010-07-06,-0.00551683754293697
2010-07-07,0.000763351554934566
2010-07-08,-0.004266675071838089
2010-07-09,-0.0009538541405076373
2010-07-12,0.0029234392657604413
2010-07-13,-0.006046769264467788
2010-07-14,-0.0006452255428792686
2010-07-15,-0.0013347511309339533
2010-07-16,0.0032622496252605604
2010-07-19,0.001014749312478136
2010-07-20,-0.0006342360626625521
2010-07-21,-0.000977343402931985
2010-07-22,-0.003558511629482841
2010-07-23,0.00031451385826697376
2010-07-26,-0.00411607435914052
2010-07-27,2.8798279782860092e-05
2010-07-28,-8.212606243929166e-05
2010-07-29,-0.0016021230797457209
2010-07-30,-0.00343054089512429
2010-08-02,-0.0052283840037393725
2010-08-03,-0.0017867996672112918
2010-08-04,0.0011357526736610613
2010-08-05,-0.0009802547152515384
2010-08-06,-0.0005246108326740773
2010-08-09,0.0008758903355059466
2010-08-10,0.0059035788355996655
2010-08-11,0.00598693194678801
2010-08-12,0.001201776966403667
2010-08-13,0.0016529893865726564
2010-08-16,-0.0027167642965069128
2010-08-17,-0.003905525310746727
2010-08-18,-0.000556602753685187
2010-08-19,0.003664914176535028
2010-08-20,0.0052777543614033195
2010-08-23,0.001282259494080673
2010-08-24,0.001131141371469191
2010-08-25,0.0031873370593056283
2010-08-26,-0.004062817984909817
2010-08-27,-6.465131215671605e-05
2010-08-30,0.002607418210802459
2010-08-31,0.0013552914510921443
2010-09-01,-0.006393554081274955
2010-09-02,-0.00031450951391276405
2010-09-03,-0.004145179050477621
2010-09-07,0.0037013635703857517
2010-09-08,-0.0028019395589206075
2010-09-09,-0.0008018895589073649
2010-09-10,-0.00028280754253051654
2010-09-13,-0.006406068524970943
2010-09-14,-0.004926044864074441
2010-09-15,0.0033805450764534672
2010-09-16,-0.00022059306175636895
2010-09-17,0.00033365335353918724
2010-09-20,-0.0020679608098831403
2010-09-21,-0.0008754754737486659
2010-09-22,-0.00651462634511879
2010-09-23,-0.00044968375501142077
2010-09-24,-0.0046042687015137584
2010-09-27,-0.0013024074340935998
2010-09-28,-0.0014320022999487758
2010-09-29,-0.0020372350964922292
2010-09-30,0.0019558330554434455
2010-10-01,-0.005534176688580694
2010-10-04,0.0018219648597472826
2010-10-05,-0.004827392955061072
2010-10-06,-0.004649842870425025
2010-10-07,0.0016074798288461256
2010-10-08,-0.001912810402498799
2010-10-12,0.0011873940916602432
2010-10-13,-0.004903552748106499
2010-10-14,-0.0028414565277200543
2010-10-15,0.0017727327563481499
2010-10-18,0.0018610304243349418
2010-10-19,0.00780759590599267
2010-10-20,-0.004475985064588683
2010-10-21,-7.321570010843104e-05
2010-10-22,0.0029765470722669107
2010-10-25,-0.005237466857951234
2010-10-26,0.003880675348704843
2010-10-27,0.0057818962404381224
2010-10-28,-0.006201282325188906
2010-10-29,-0.0016311930204442326
2010-11-01,-0.0006970536165207264
2010-11-02,-0.003843133508902974
2010-11-03,0.00025868403417739216
2010-11-04,-0.008079555981134301
2010-11-05,0.002933141236931558
2010-11-08,0.003664107767348268
2010-11-09,-0.0001462525301129114
2010-11-10,0.0038812836374193527
2010-11-12,0.0029419746934562507
2010-11-15,0.0029167096410005477
2010-11-16,0.007487302768566018
2010-11-17,-0.001997580951419331
2010-11-18,-0.0030705545694295067
2010-11-19,0.0005471654403248483
2010-11-22,4.079445548210714e-05
2010-11-23,0.008042794945662957
2010-11-24,-0.0023394486382198876
2010-11-26,0.006548056905497868
2010-11-29,0.004187759760911014
2010-11-30,-0.0005455549204608223
2010-12-01,-0.005094987053632427
2010-12-02,-0.004524437744805598
2010-12-03,-0.004232724228648288
2010-12-06,0.001517405599545718
2010-12-07,-0.0004779342692055044
2010-12-08,0.004005575268320571
2010-12-09,0.0005988771327471998
2010-12-10,-0.0011948490190092365
2010-12-13,-0.004375399170273631
2010-12-14,-0.0013170678570525451
2010-12-15,0.0036358027411749205
2010-12-16,0.0031099743122489087
2010-12-17,0.0019501561109815935
2010-12-20,0.0009207529858938912
2010-12-21,-0.0013182045355837335
2010-12-22,-0.0009834023536097192
2010-12-23,-0.0013967122029115986
2010-12-27,-0.001150038389376773
2010-12-28,-0.0023191730366252106
2010-12-29,-0.0023949055226807348
2010-12-30,-0.002779647646884542
2011-01-03,-0.006211152675921983
2011-01-04,0.004172206633730635
2011-01-05,0.002699061306775219
2011-01-06,0.0037649812579012565
2011-01-07,0.0009635638663552104
2011-01-10,0.00032857106750427967
2011-01-11,-0.0020531692848511085
2011-01-12,-0.004755451982594194
2011-01-13,-0.0056320518166464995
2011-01-14,0.001603970550121847
2011-01-18,-0.0024998306423043015
2011-01-19,-0.0014050166442145517
2011-01-20,0.004869847527392945
2011-01-21,-0.0045622179124746864
2011-01-24,-0.0020385553341270013
2011-01-25,0.002126483317046013
2011-01-26,-0.0024384834594368687
2011-01-27,0.0007116594849014835
2011-01-28,0.0027474858439169303
2011-01-31,-0.0013905759255568029
2011-02-01,-0.006136419381452485
2011-02-02,-0.0007841280809839368
2011-02-03,0.0020039585197426657
2011-02-04,0.0015551437387537614
2011-02-07,-0.00039601302144520734
2011-02-08,-0.0025907721508220405
2011-02-09,0.0032819405749959785
2011-02-10,0.002348557203024848
2011-02-11,0.002809433806481687
2011-02-14,-0.00026814006479869423
2011-02-15,0.00036503539619148206
2011-02-16,-0.0020158621203710814
2011-02-17,-0.0032963272203946348
2011-02-18,-0.0023800416507289146
2011-02-22,0.0029630908524238553
2011-02-23,-0.0004817704112485277
2011-02-24,-0.002057737428230788
2011-02-25,-0.0007642775336025309
2011-02-28,-0.002549166502180178
2011-03-01,-0.0012154384292172304
2011-03-02,-0.001117853001767366
2011-03-03,-0.0010672623200052023
2011-03-04,-0.0016607060257003425
2011-03-07,0.00034919278832146183
2011-03-08,0.0014087100531288144
2011-03-09,-0.0012702294760923438
2011-03-10,0.003806498834330263
2011-03-11,-0.0020119320624103487
2011-03-14,-0.0019381898952544052
2011-03-15,0.002998222982384613
2011-03-16,0.0021850660869859873
2011-03-17,-0.003636833617109758
2011-03-18,-0.0014979431480944827
2011-03-21,-0.00360249022560466
2011-03-22,-0.0015498303916410272
2011-03-23,0.00302385129419247
2011-03-24,-0.0030973771917113258
2011-03-25,0.0012764140487306896
2011-03-28,0.001522032037526877
2011-03-29,0.0010565557415254112
2011-03-30,-0.0019151778694580512
2011-03-31,-0.002265674409326568
2011-04-01,-0.0026195644888837855
2011-04-04,0.00047039099400558726
2011-04-05,-0.001050766957420568
2011-04-06,-0.002928831669673393
2011-04-07,0.0004651891102316341
2011-04-08,-0.0043721153406753865
2011-04-11,-0.0006345432493434222
2011-04-12,0.002299813994075528
2011-04-13,-0.0009737176425036465
2011-04-14,-0.001480346706142499
2011-04-15,-0.0008635717419115396
2011-04-18,0.0057824262973393825
2011-04-19,-0.00490240332037839
2011-04-20,-0.005913014718801568
2011-04-21,-0.003911547729892995
2011-04-22,0.0017233860941530121
2011-04-25,0.0003288018876006493
2011-04-26,-0.0016781902396456605
2011-04-27,-6.608113372030822e-05
2011-04-28,-0.004753518473216367
2011-04-29,-0.0028191361095221135
2011-05-02,-0.0009345805310519983
2011-05-03,0.0013482242144808865
2011-05-04,0.002995263629909317
2011-05-05,0.007175314960583989
2011-05-06,-0.0005837610394414661
2011-05-09,0.0043616805945116965
2011-05-10,-0.0021051516331047626
2011-05-11,0.0007812878670725443
2011-05-12,0.004119027439042133
2011-05-13,0.003914939358059977
2011-05-16,-0.0009895032579250174
2011-05-17,0.0034306220807935883
2011-05-18,-0.003830849234343736
2011-05-19,-0.00035740878629930695
2011-05-20,0.00046525592513724234
2011-05-23,0.00675452783593955
2011-05-24,-0.0026406778156894406
2011-05-25,-0.0005521206452054894
2011-05-26,-0.000625473670754273
2011-05-27,-0.006924489600131589
2011-05-31,-0.0034099077082314633
2011-06-01,-0.0006877769571640435
2011-06-02,0.0028534673496820595
2011-06-03,-0.0048374374593378455
2011-06-06,0.0005033359020820694
2011-06-07,-0.0012050854141872902
2011-06-08,0.0024165525163062362
2011-06-09,0.00022986806266289683
2011-06-10,0.00520491088596664
2011-06-13,0.00018267043496256186
2011-06-14,-0.004374100454984653
2011-06-15,0.007581010439897007
2011-06-16,0.004093470828152146
2011-06-17,-0.005403019898120309
2011-06-20,-0.0003107160342086246
2011-06-21,-0.0038283855636144226
2011-06-22,-0.0005791127945933283
2011-06-23,0.0074683175377014965
2011-06-24,0.0005305585729804552
2011-06-27,0.00024113899891875512
2011-06-28,-0.0034813904995857348
2011-06-29,-0.0047742547966125315
2011-06-30,-0.003718834028022644
2011-07-01,-0.0013564049371752596
2011-07-05,0.0007410726795449296
2011-07-06,0.0029759804131430645
2011-07-07,-0.0023072707870678277
2011-07-08,0.0015321018703204903
2011-07-11,0.005614500952490831
2011-07-12,0.0007898848811671577
2011-07-13,-0.006887682817847018
2011-07-14,-0.0005348291607802924
2011-07-15,-7.512418605815085e-05
2011-07-18,0.005062594706930046
2011-07-19,-0.005937560735507774
2011-07-20,-0.0018417697648966946
2011-07-21,-0.005118255342526634
2011-07-22,0.0002854220401735663
2011-07-25,-0.0007185924439481184
2011-07-26,-0.003862443852373998
2011-07-27,0.002847809503306431
2011-07-28,0.0013055256753382594
2011-07-29,-0.0011220572214227786
2011-08-01,0.003626577952179133
2011-08-02,0.00016504124287664013
2011-08-03,0.00020103819377070842
2011-08-04,0.009983664573036677
2011-08-05,0.002053378641871273
2011-08-08,0.00090576798563613
2011-08-09,0.0023466720497138382
2011-08-10,-0.00014532239257880608
2011-08-11,-0.0006603402182669971
2011-08-12,-0.0016548043723481065
2011-08-15,-0.0048808745425974465
2011-08-16,-0.0004610871281763851
2011-08-17,-0.0018417395616499022
2011-08-18,0.006646886604322555
2011-08-19,-0.003426029329565705
2011-08-22,0.0028412297330604463
2011-08-23,-0.00201205163806506
2011-08-24,0.002663978522464472
2011-08-25,0.0011362123500542332
2011-08-26,-0.001782631324328765
2011-08-29,-0.0026620698684239885
2011-08-30,0.0018159144113594206
2011-08-31,-0.0026103148239676743
2011-09-01,0.0008908208574238685
2011-09-02,0.0037823311595002185
2011-09-06,0.011296207718081153
2011-09-07,-0.002207237606973389
2011-09-08,0.0016630688451391151
2011-09-09,0.009478393303387955
2011-09-12,0.003010632772502575
2011-09-13,0.0005167049245005106
2011-09-14,0.0017218336800526313
2011-09-15,-0.003962245160424427
2011-09-16,0.0005176012494287896
2011-09-19,0.009233448695332047
2011-09-20,-0.0006215696914166902
2011-09-21,0.005202625345330336
2011-09-22,0.019145434239523418
2011-09-23,-0.004177029595438531
2011-09-26,0.0008943139085444418
2011-09-27,-0.009522470808216887
2011-09-28,0.0013663591808446007
2011-09-29,0.003082747490461113
2011-09-30,0.0076284208785444285
2011-10-03,0.005576099078476338
2011-10-04,0.004734479985472273
2011-10-05,-0.006992946806267497
2011-10-06,-0.0036261874219941648
2011-10-07,-0.007820272904907388
2011-10-11,-0.0036242327136591923
2011-10-12,-0.0063619024992246365
2011-10-13,0.003569934180376322
2011-10-14,-0.0049492445976905275
2011-10-17,0.0006030266617595981
2011-10-18,0.0035971462123056686
2011-10-19,-0.002859013121655929
2011-10-20,0.008534102646136299
2011-10-21,-0.009040356696735308
2011-10-24,-0.004687690382037868
2011-10-25,0.0010761687058598035
2011-10-26,0.0014574358689307676
2011-10-27,-0.014379975933466294
2011-10-28,-0.0016894136833498496
2011-10-31,0.006397918730299157
2011-11-01,0.01708754973078963
2011-11-02,-0.005352167319154999
2011-11-03,0.0005773237001904796
2011-11-04,0.0002137412357787749
2011-11-07,0.0007507025379946963
2011-11-08,-0.0023367174430647397
2011-11-09,0.005845495275695445
2011-11-10,0.0017607671961463733
2011-11-14,-0.0015111359604133012
2011-11-15,0.004261393385250223
2011-11-16,0.00017122517097822865
2011-11-17,0.0006419844672680419
2011-11-18,0.0020332915854190947
2011-11-21,0.00689741221176865
2011-11-22,0.0002337012406818939
2011-11-23,0.007900516522077572
2011-11-25,0.0043042148312115724
2011-11-28,-0.006948269105861216
2011-11-29,-0.00304870467889673
2011-11-30,-0.008062565945499811
2011-12-01,-0.0026871375971874167
2011-12-02,0.0013833623817509633
2011-12-05,-0.0026764251279648432
2011-12-06,0.0018988307373499769
2011-12-07,-0.0005324177792482843
2011-12-08,0.00476691025515974
2011-12-09,-0.0006087184186411854
2011-12-12,0.007917067814112055
2011-12-13,0.0022536889129549653
2011-12-14,0.0072612852474889245
2011-12-15,-0.0035594136729544257
2011-12-16,-0.0006524140396056977
2011-12-19,0.00046646815735384983
2011-12-20,-0.004700194360843457
2011-12-21,0.0010191275748658857
2011-12-22,-0.0014903886682907652
2011-12-23,1.5153433930548132e-05
2011-12-27,0.00025976921669834674
2011-12-28,0.004584818051868833
2011-12-29,-0.0010513004457255448
2011-12-30,-0.003381503949760556
2012-01-03,-0.007260928178373649
2012-01-04,0.0030450623453082137
2012-01-05,0.0058977883293764854
2012-01-06,0.0015230515471935657
2012-01-09,0.0002534558981344137
2012-01-10,-0.005344946938705131
2012-01-11,0.003337810487381132
2012-01-12,-0.003528750783326484
2012-01-13,0.00337318410797649
2012-01-17,-0.005665749931109687
2012-01-18,-0.0034766373016339447
2012-01-19,-0.003955534858764431
2012-01-20,0.0003777443951491488
2012-01-23,-0.004160186327313964
2012-01-24,0.002143186863913016
2012-01-25,0.0010528509228897587
2012-01-26,-0.009649747471980996
2012-01-27,-0.0015520563917509334
2012-01-30,0.0024408376626903205
2012-01-31,0.0008576841202436736
2012-02-01,-0.005052245184630544
2012-02-02,-0.0024396118375561437
2012-02-03,-0.00030486278393115906
2012-02-06,-0.0006499786864866408
2012-02-07,-0.0021594664035362587
2012-02-08,0.000655157327047462
2012-02-09,-0.00034465258684635014
2012-02-10,0.005331125606139464
2012-02-13,-0.0023628671378342903
2012-02-14,0.0033641304045524123
2012-02-15,1.4413711209027014e-05
2012-02-16,0.001304976428378124
2012-02-17,-0.0008957944168422882
2012-02-21,-0.0024193727141749166
2012-02-22,0.002616326544215841
2012-02-23,-0.0015114042319319676
2012-02-24,-0.0022239287632559446
2012-02-27,0.000590587963127831
2012-02-28,-0.0017029128479882916
2012-02-29,-0.0006858901484573243
2012-03-01,0.000367693348204412
2012-03-02,0.003935100360095811
2012-03-05,0.0015510068230986107
2012-03-06,0.006080323634059637
2012-03-07,-0.0015414478819956168
2012-03-08,-0.004674489461722442
2012-03-09,0.001931092247046795
2012-03-12,0.0025454999828604663
2012-03-13,-0.0014118015580554255
2012-03-14,0.004376145258863096
2012-03-15,-0.0016044868446374316
2012-03-16,-0.0028869899302320645
2012-03-19,-0.002568365470121403
2012-03-20,0.0034831435786115694
2012-03-21,0.0007681568099420222
2012-03-22,0.001614537899181867
2012-03-23,-0.0022780698615432193
2012-03-26,-0.0031892963242532435
2012-03-27,-0.00052033398799467
2012-03-28,0.00358220461765435
2012-03-29,0.0013851638466717553
2012-03-30,-0.0029670941324941857
2012-04-02,-0.0023469118155899915
2012-04-03,-0.0006083304708189852
2012-04-04,0.007054941619055288
2012-04-05,0.0005471856820113974
2012-04-06,0.0006536228200193506
2012-04-09,0.000273814432989683
2012-04-10,0.003412398969244501
2012-04-11,-0.0010517919906040119
2012-04-12,-0.004468241921190441
2012-04-13,0.0031552483546217758
2012-04-16,0.001973515141264981
2012-04-17,-0.0051449271391070805
2012-04-18,0.001834385304645636
2012-04-19,0.0016572714296083646
2012-04-20,-0.003037878513404646
2012-04-23,0.0029997819541749404
2012-04-24,-0.00289528870540956
2012-04-25,-0.0006529736729382618
2012-04-26,-0.0012473004539645949
2012-04-27,-0.003485108580052687
2012-04-30,0.0004040878188005248
2012-05-01,-0.0004504035926049532
2012-05-02,0.003229531446690581
2012-05-03,0.0007669862626689117
2012-05-04,0.004033792106426848
2012-05-07,0.0002745753143613694
2012-05-08,0.003689279240008503
2012-05-09,0.0038562225209957113
2012-05-10,-0.0006048176175198483
2012-05-11,0.0002497064041513397
2012-05-14,0.005652421329414681
2012-05-15,0.0029745547653039495
2012-05-16,0.004101660659183937
2012-05-17,0.0006479876860812084
2012-05-18,0.0018964493476989475
2012-05-21,-0.000483146248369426
2012-05-22,0.00018046178882746844
2012-05-23,0.008314780268345423
