,1-Month Treasury Yield,3-Month Treasury Yield,2-Year Treasury Yield,5-Year Treasury Yield,10-Year Treasury Yield,20-Year Treasury Yield,30-Year Treasury Yield,15-Year Mortgage Rate,30-Year Mortgage Rate
2006-07-20,-0.002049180327868827,0.005940594059405946,-0.011718750000000111,-0.011904761904761862,-0.009842519685039353,-0.005736137667304075,-0.0078125,0.006279434850863463,0.008902077151335286
2006-07-27,0.030800821355235986,0.003937007874015741,0.001976284584980448,0.0,0.007952286282306265,0.0038461538461538325,0.0059055118110236116,-0.01092043681747279,-0.0117647058823529
2006-08-03,0.031872509960159334,0.0019607843137257053,-0.017751479289940808,-0.016064257028112428,-0.021696252465483346,-0.01724137931034475,-0.013698630136986356,-0.01104100946372244,-0.013392857142857095
2006-08-10,-0.01158301158301156,-0.011741682974559797,-0.010040160642570406,-0.008163265306122436,-0.006048387096774244,0.003898635477582957,0.003968253968253954,-0.011164274322168932,-0.012066365007541435
2006-08-17,0.005859375,0.007920792079207928,-0.008113590263691739,-0.008230452674897082,-0.012170385395537497,-0.013592233009708798,-0.011857707509881354,0.0,-0.004580152671755711
2006-08-24,0.0019417475728153999,0.0,-0.002044989775051076,-0.008298755186721962,-0.012320328542094527,-0.011811023622047334,-0.0119999999999999,-0.003225806451612967,-0.006134969325153228
2006-08-31,-0.007751937984496138,-0.007858546168958758,-0.018442622950819665,-0.01673640167364021,-0.014553014553014387,-0.013944223107569598,-0.012145748987854366,-0.006472491909385147,-0.006172839506172867
2006-09-07,-0.04492187500000011,-0.015841584158415856,0.006263048016701411,0.008510638297872353,0.012658227848101111,0.012121212121211977,0.012295081967213184,0.0032573289902280145,0.004658385093167627
2006-09-14,-0.01635991820040905,-0.004024144869215207,0.0020746887966804906,0.0,-0.002083333333333326,-0.003992015968063756,-0.004048582995951455,-0.008116883116883078,-0.0061823802163832875
2006-09-21,-0.018711018711018657,-0.0060606060606061,-0.024844720496894457,-0.029535864978903037,-0.029227557411273475,-0.02605210420841686,-0.028455284552845517,-0.008183306055646544,-0.004665629860031051
2006-09-28,-0.040254237288135486,-0.010162601626016232,-0.006369426751592355,-0.006521739130434634,-0.004301075268817289,-0.004115226337448652,-0.004184100418410108,-0.013201320132013028,-0.014062500000000089
2006-10-05,0.061810154525386185,0.014373716632443578,-0.0064102564102562765,-0.004376367614879806,-0.004319654427645703,0.0,0.0,0.0,-0.0015847860538826808
2006-10-12,0.02494802494802495,0.024291497975708287,0.04301075268817178,0.04175824175824183,0.0390455531453362,0.030991735537190257,0.03151260504201692,0.013377926421404451,0.011111111111111072
2006-10-19,0.018255578093306246,0.007905138339920903,0.0,0.002109704641350074,0.0,0.0,0.0,0.0,-0.0015698587127158659
2006-10-26,0.02788844621513964,0.0039215686274509665,-0.008247422680412342,-0.012631578947368327,-0.012526096033402823,-0.012024048096192508,-0.014256619144602856,0.0066006600660066805,0.0062893081761006275
2006-11-02,0.003875968992248069,-0.009765625,-0.029106029106028997,-0.029850746268656803,-0.02748414376321373,-0.026369168356997985,-0.024793388429752095,-0.013114754098360715,-0.014062500000000089
2006-11-09,0.0019305019305020377,0.0039447731755424265,0.017130620985010614,0.01098901098901095,0.004347826086956719,0.004166666666666874,0.0021186440677967155,0.0033222591362127574,0.0031695721077655836
2006-11-16,0.005780346820809079,0.0,0.021052631578947212,0.01521739130434785,0.008658008658008587,0.004149377593360981,0.0021141649048626032,-0.01655629139072845,-0.01421800947867291
2006-11-22,0.005747126436781658,-0.007858546168958758,-0.02268041237113394,-0.021413276231263323,-0.01931330472102999,-0.016528925619834767,-0.01898734177215189,-0.005050505050505083,-0.009615384615384692
2006-11-30,-0.005714285714285783,-0.003960396039603853,-0.025316455696202556,-0.026258205689277947,-0.024070021881838155,-0.021008403361344463,-0.01935483870967758,-0.006768189509306244,-0.006472491909385147
2006-12-07,-0.05747126436781602,-0.00994035785288272,-0.008658008658008698,0.0,0.0067264573991032695,0.008583690987124415,0.00877192982456143,-0.005110732538330498,-0.004885993485341911
2006-12-14,-0.010162601626016232,-0.004016064257028162,0.0327510917030569,0.02921348314606731,0.024498886414253684,0.023404255319148914,0.026086956521739202,0.0034246575342467,0.0016366612111291534
2006-12-21,-0.006160164271047264,0.002016129032258007,-0.014799154334038112,-0.013100436681222849,-0.010869565217391242,-0.006237006237006071,-0.004237288135593098,0.005119453924914641,0.0016339869281045694
2006-12-28,-0.02066115702479332,0.006036217303823088,0.03433476394849788,0.03761061946902666,0.03296703296703307,0.025104602510460206,0.023404255319148914,0.00679117147707986,0.00815660685154973
2007-01-04,0.012658227848101111,0.008000000000000007,-0.022821576763485507,-0.017057569296375252,-0.017021276595744705,-0.01836734693877562,-0.018711018711018657,0.001686340640809636,0.0
2007-01-11,0.039583333333333526,0.01388888888888884,0.031847133757961776,0.026030368763557465,0.025974025974025983,0.022869022869022926,0.021186440677966267,0.0033670033670032407,0.004854368932038833
2007-01-18,-0.004008016032064243,0.001956947162426559,0.006172839506172645,0.004228329809724984,0.002109704641350074,0.004065040650406582,0.006224066390041472,0.003355704697986628,0.0032206119162641045
2007-01-25,0.0,0.00390625,0.01840490797546024,0.021052631578947212,0.025263157894736876,0.024291497975708287,0.022680412371134162,0.0,0.0032102728731941976
2007-02-01,0.004024144869215318,-0.0019455252918287869,-0.004016064257028162,-0.0020618556701030855,-0.006160164271047264,-0.007905138339920903,-0.006048387096774244,0.013377926421404451,0.014399999999999968
2007-02-08,0.03206412825651306,0.005847953216374213,-0.01814516129032251,-0.022727272727272596,-0.022727272727272596,-0.017928286852589626,-0.024340770791075106,-0.0066006600660065695,-0.009463722397476282
2007-02-15,0.01553398058252431,0.0019379844961240345,-0.008213552361396315,-0.010570824524313016,-0.00634249471458781,-0.0040567951318457585,0.0,0.0016611295681063787,0.0031847133757960666
2007-02-22,0.005736137667303964,0.003868471953578423,0.008281573498964745,0.008547008547008517,0.006382978723404209,0.006109979633401208,0.004158004158004269,-0.009950248756218971,-0.012698412698412764
2007-03-01,-0.0019011406844106071,-0.0077071290944122905,-0.04928131416837789,-0.04661016949152541,-0.03594080338266403,-0.03238866396761131,-0.03105590062111807,-0.008375209380234505,-0.006430868167202619
2007-03-08,-0.0019047619047618536,-0.009708737864077777,-0.015118790496760348,-0.011111111111111072,-0.010964912280701733,-0.008368200836820106,-0.0064102564102562765,-0.010135135135135087,-0.006472491909385147
2007-03-15,-0.005725190839694694,-0.009803921568627416,0.002192982456140413,0.0022471910112358273,0.006651884700665134,0.00843881856540074,0.008602150537634357,0.0034129692832762792,0.0
2007-03-22,0.0038387715930903177,0.001980198019801982,0.002188183807439792,0.0067264573991032695,0.013215859030836885,0.01673640167364021,0.019189765458422103,0.003401360544217802,0.0032573289902280145
2007-03-29,-0.03441682600382423,-0.0019762845849802257,0.0,0.008908685968819663,0.008695652173912993,0.008230452674897082,0.010460251046024993,-0.006779661016949157,0.0
2007-04-05,0.00990099009900991,-0.001980198019801982,0.01091703056768556,0.008830022075055233,0.008620689655172376,0.010204081632652962,0.008281573498964745,0.0017064846416381396,0.0016233766233766378
2007-04-12,-0.019607843137254832,-0.001984126984126977,0.02159827213822907,0.01969365426695835,0.012820512820512997,0.008080808080808133,0.008213552361396204,0.005110732538330609,0.008103727714748654
2007-04-19,-0.014000000000000012,-0.007952286282306154,-0.019027484143763318,-0.01931330472102999,-0.012658227848101333,-0.014028056112224463,-0.014256619144602856,-0.0016949152542373724,-0.008038585209003135
2007-04-26,-0.0040567951318457585,-0.006012024048096198,0.006465517241379448,0.004376367614879584,0.002136752136752351,0.0060975609756097615,0.006198347107438051,-0.003395585738539819,-0.0016207455429497752
2007-05-03,-0.03462321792260692,-0.012096774193548265,0.008565310492505418,0.0,-0.002132196162047073,-0.008080808080808133,-0.006160164271047264,0.0,0.0
2007-05-10,0.006329113924050445,-0.00612244897959191,-0.002123142250530785,-0.0065359477124183885,-0.0064102564102562765,-0.0020366598778003286,-0.0020661157024792765,0.0,-0.0016233766233766378
2007-05-17,0.0062893081761006275,-0.012320328542094527,0.017021276595744705,0.026315789473684292,0.023655913978494425,0.01836734693877551,0.016563146997929712,0.008517887563884052,0.009756097560975618
2007-05-24,0.039583333333333526,0.020790020790020902,0.01464435146443499,0.023504273504273643,0.021008403361344685,0.02004008016032066,0.018329938900203624,0.023648648648648685,0.025764895330112836
2007-05-31,-0.04208416833667339,-0.03665987780040725,0.014432989690721598,0.014613778705636848,0.008230452674897082,0.0019646365422396617,0.0020000000000000018,0.00990099009900991,0.007849293563579218
2007-06-07,0.004184100418409997,0.014799154334038,0.022357723577235866,0.039094650205761194,0.04285714285714293,0.0372549019607844,0.0379241516966069,0.016339869281045694,0.017133956386292892
2007-06-14,-0.060416666666666674,-0.03124999999999989,0.01391650099403563,0.0217821782178218,0.023483365949119372,0.018903591682419618,0.019230769230769162,0.0337620578778135,0.03215926493108734
2007-06-21,-0.07538802660753874,0.010752688172043001,-0.023529411764705688,-0.019379844961240456,-0.013384321223709472,-0.0055658627087197265,-0.0037735849056602655,-0.009331259720062102,-0.007418397626112738
2007-06-28,-0.021582733812949617,0.017021276595744705,-0.004016064257028162,-0.007905138339920903,-0.007751937984496138,-0.011194029850746356,-0.011363636363636465,-0.004709576138147598,-0.002989536621823663
2007-07-05,0.16666666666666652,0.03556485355648542,0.006048387096774244,0.005976095617529875,0.0078125,0.0037735849056603765,0.003831417624521105,-0.006309148264984188,-0.005997001499250421
2007-07-12,-0.006302521008403228,0.004040404040403844,-0.01002004008016033,-0.003960396039603853,-0.005813953488372103,-0.005639097744360999,-0.003816793893129833,0.014285714285714235,0.015082956259427016
2007-07-19,0.010570824524312794,0.00201207243460777,-0.014170040485830038,-0.017892644135188873,-0.01754385964912275,-0.017013232514177634,-0.019157088122605304,-0.0015649452269169695,0.0
2007-07-26,0.04184100418410042,-0.012048192771084487,-0.06365503080082147,-0.0668016194331984,-0.04960317460317465,-0.034615384615384714,-0.033203125,-0.0015673981191222097,-0.005943536404160454
2007-08-02,0.008032128514056103,-0.0060975609756097615,0.006578947368421018,0.002169197396963085,-0.0041753653444677186,-0.003984063745019806,-0.008080808080808133,-0.007849293563579218,-0.001494768310911887
2007-08-09,-0.06374501992031856,-0.01635991820040905,-0.02178649237472763,-0.008658008658008698,0.004192872117400492,0.020000000000000018,0.02240325865580428,-0.011075949367088667,-0.013473053892215536
2007-08-16,-0.33404255319148946,-0.21205821205821196,-0.09131403118040093,-0.06986899563318782,-0.039665970772442716,-0.021568627450980316,-0.019920318725099584,0.008000000000000007,0.004552352048558417
2007-08-23,0.21086261980830678,0.02638522427440626,0.02941176470588247,0.023474178403755985,0.004347826086956719,-0.002004008016032066,0.00203252032520318,-0.01904761904761909,-0.015105740181268978
2007-08-30,-0.02638522427440637,-0.01285347043701801,-0.02857142857142858,-0.034403669724770714,-0.023809523809523836,-0.02208835341365467,-0.020283975659229125,-0.009708737864077555,-0.010736196319018343
2007-09-06,0.15989159891598925,0.1171875,0.0,-0.002375296912113911,0.0,-0.006160164271047264,-0.008281573498964856,0.004901960784313708,0.0015503875968991832
2007-09-13,-0.05607476635514019,-0.04895104895104896,0.0,0.004761904761904745,-0.0044345898004433115,-0.010330578512396604,-0.008350730688935326,-0.029268292682926966,-0.023219814241486114
2007-09-20,-0.14356435643564358,-0.07107843137254899,0.004901960784313708,0.0308056872037914,0.04454342984409809,0.04175365344467652,0.04421052631578948,0.0016750418760469454,0.004754358161648264
2007-09-27,-0.046242774566474076,-0.02110817941952503,-0.03658536585365846,-0.029885057471264354,-0.023454157782516027,-0.020040080160320772,-0.024193548387096753,0.018394648829431315,0.012618296529968376
2007-10-04,0.10000000000000009,0.06738544474393526,0.012658227848101111,0.0,-0.008733624454148492,-0.012269938650306678,-0.01446280991735538,-0.009852216748768461,-0.007788161993769416
2007-10-11,0.09641873278236912,0.04040404040404044,0.03249999999999997,0.0331753554502372,0.026431718061673992,0.024844720496894457,0.02096436058700224,0.004975124378109319,0.004709576138147709
2007-10-18,-0.1934673366834171,-0.0873786407766991,-0.048426150121065326,-0.043577981651376274,-0.030042918454935785,-0.022222222222222254,-0.01848049281314168,0.0033003300330034513,0.0
2007-10-25,0.22118380062305287,0.0478723404255319,-0.0483460559796437,-0.0383693045563549,-0.03318584070796449,-0.028925619834710647,-0.025104602510460317,-0.014802631578947345,-0.010937500000000044
2007-11-01,-0.005102040816326481,-0.03299492385786795,0.008021390374331583,0.0024937655860348684,-0.0022883295194507935,-0.0021276595744680327,-0.0042918454935623185,-0.013355592654424098,-0.011058451816745696
2007-11-08,-0.08717948717948709,-0.11286089238845154,-0.07957559681697612,-0.05223880597014918,-0.01834862385321101,0.002132196162046851,0.006465517241379448,-0.0016920473773265332,-0.0031948881789136685
2007-11-15,0.050561797752809,-0.023668639053254448,-0.03458213256484155,-0.026246719160105014,-0.02570093457943934,-0.025531914893617058,-0.027837259100642386,-0.003389830508474634,0.0
2007-11-21,-0.053475935828877,-0.0636363636363636,-0.10746268656716418,-0.0835579514824798,-0.04076738609112707,-0.01965065502183405,-0.017621145374449365,-0.008503401360544172,-0.0064102564102563875
2007-11-29,-0.04519774011299438,-0.032362459546925404,0.02341137123745818,0.00588235294117645,-0.015000000000000013,-0.022271714922049157,-0.024663677130044914,-0.01715265866209259,-0.016129032258064613
2007-12-06,-0.08579881656804733,0.03344481605351168,-0.009803921568627527,-0.00877192982456132,0.02030456852791862,0.029612756264236983,0.03218390804597715,-0.013961605584642212,-0.022950819672131084
2007-12-13,-0.12621359223300965,-0.07119741100323618,0.05940594059405946,0.04424778761061954,0.03980099502487566,0.030973451327433787,0.026726057906458767,0.023008849557522026,0.025167785234899487
2007-12-20,-0.10370370370370374,0.017421602787456303,-0.03738317757009346,-0.025423728813559254,-0.03349282296650713,-0.03433476394849788,-0.03253796095444694,0.0017301038062282892,0.004909983633387682
2007-12-27,0.1776859504132231,0.08561643835616439,0.04854368932038855,0.05507246376811592,0.04207920792079212,0.03555555555555556,0.03363228699551568,0.0,0.004885993485342022
2008-01-03,0.11929824561403501,0.02208201892744488,-0.12654320987654322,-0.10439560439560447,-0.07125890736342033,-0.05364806866952787,-0.05206073752711504,-0.01899827288428335,-0.01620745542949753
2008-01-10,0.056426332288401326,0.0,-0.042402826855123754,-0.030674846625766805,0.0,0.013605442176870763,0.016018306636155666,-0.04401408450704225,-0.0329489291598023
2008-01-17,-0.08902077151335319,-0.05246913580246926,-0.09963099630996308,-0.08227848101265833,-0.06393861892583119,-0.044742729306487705,-0.04279279279279291,-0.04051565377532229,-0.030664395229982877
2008-01-24,-0.28664495114006516,-0.2280130293159608,-0.07786885245901642,-0.01724137931034475,0.005464480874316946,0.023419203747072626,0.025882352941176467,-0.04990403071017269,-0.03690685413005268
2008-01-31,-0.25114155251141557,-0.1729957805907173,-0.03555555555555556,-0.010526315789473717,-0.0027173913043478937,-0.004576659038901698,-0.002293577981651529,0.04444444444444429,0.03649635036496335
2008-02-07,0.33536585365853666,0.1071428571428572,-0.08294930875576034,-0.010638297872340385,0.019073569482289,0.034482758620689724,0.0367816091954023,-0.003868471953578201,-0.0017605633802816323
2008-02-14,0.14155251141552516,0.06451612903225823,-0.03015075376884424,0.007168458781362075,0.02941176470588225,0.028888888888888964,0.0354767184035476,0.01941747572815533,0.008818342151675429
2008-02-21,-0.05999999999999994,-0.04761904761904756,0.02590673575129543,-0.003558718861210064,-0.020779220779220786,-0.023758099352051865,-0.027837259100642386,0.07428571428571429,0.05594405594405605
2008-02-28,-0.11489361702127665,-0.13636363636363646,-0.05555555555555547,-0.02499999999999991,-0.01591511936339529,-0.0022123893805309214,0.0022026431718060735,0.014184397163120588,0.0331125827814569
2008-03-06,-0.16826923076923084,-0.268421052631579,-0.18181818181818188,-0.08424908424908428,-0.02425876010781669,0.0022172949002217113,0.004395604395604602,-0.04370629370629375,-0.033653846153846145
2008-03-13,-0.09826589595375723,-0.028776978417266008,0.065359477124183,0.01200000000000001,-0.016574585635359185,-0.022123893805309658,-0.021881838074398363,0.02376599634369292,0.016583747927031434
2008-03-20,-0.7628205128205128,-0.5333333333333334,-0.024539877300613355,-0.06719367588932801,-0.061797752808988804,-0.06108597285067863,-0.06711409395973156,-0.05892857142857144,-0.04241435562805873
2008-03-27,2.567567567567568,1.0634920634920637,0.08805031446540879,0.10593220338983045,0.06586826347305386,0.053012048192770944,0.050359712230215736,0.013282732447817969,-0.0034071550255537764
2008-04-03,0.18181818181818188,0.07692307692307687,0.10404624277456653,0.05363984674329503,0.014044943820224587,0.009153318077803174,0.004566210045662267,0.014981273408239737,0.00512820512820511
2008-04-10,-0.3717948717948718,-0.09285714285714275,-0.036649214659685736,-0.032727272727272716,-0.016620498614958512,-0.01814058956916098,-0.01363636363636378,0.0,0.0
2008-04-17,-0.11224489795918369,-0.03149606299212604,0.15760869565217384,0.09022556390977443,0.05633802816901423,0.03926096997690531,0.04608294930875578,-0.0036900369003689537,0.0
2008-04-24,-0.06896551724137923,0.024390243902439046,0.13145539906103298,0.0862068965517242,0.03200000000000003,0.013333333333333197,0.004405286343612147,0.040740740740740744,0.025510204081632626
2008-05-01,0.5185185185185184,0.1507936507936507,-0.016597510373444035,-0.02857142857142858,-0.023255813953488413,-0.015350877192982337,-0.015350877192982337,-0.005338078291814985,0.004975124378109319
2008-05-08,0.26016260162601634,0.14482758620689662,-0.05063291139240511,-0.02287581699346397,0.002645502645502784,0.013363028953229383,0.00222717149220486,0.0017889087656528524,-0.0016501650165016146
2008-05-15,0.1870967741935483,0.10240963855421703,0.08888888888888902,0.03678929765886285,0.01055408970976246,0.0,0.013333333333333197,0.0,-0.006611570247933907
2008-05-22,0.07065217391304346,0.016393442622950838,0.04489795918367334,0.04516129032258065,0.023498694516971286,0.015384615384615552,0.015350877192982448,-0.008928571428571397,-0.004991680532445808
2008-05-29,0.025380710659898442,0.021505376344086002,0.04296875,0.05246913580246915,0.04081632653061229,0.03246753246753231,0.02807775377969768,0.01981981981981984,0.01672240802675584
2008-06-05,-0.11386138613861385,-0.02631578947368407,-0.05617977528089879,-0.02052785923753675,-0.004901960784313819,0.0,-0.0021008403361344463,-0.0017667844522968323,0.00164473684210531
2008-06-12,0.07262569832402233,0.08108108108108092,0.20238095238095233,0.10179640718562877,0.041871921182266236,0.012578616352201255,0.004210526315789442,0.04955752212389375,0.03776683087027921
2008-06-19,-0.1718749999999999,-0.04500000000000004,-0.013201320132013028,-0.0027173913043478937,-0.0023640661938535423,-0.0020703933747411307,-0.002096436058700135,0.015177065767284947,0.015822784810126445
2008-06-26,-0.10691823899371078,-0.08900523560209417,-0.10367892976588633,-0.06267029972752047,-0.03554502369668233,-0.03112033195020758,-0.02941176470588225,0.0033222591362127574,0.004672897196261738
2008-07-03,0.3098591549295775,0.05747126436781613,-0.052238805970149294,-0.04651162790697683,-0.019656019656019708,-0.01927194860813697,-0.01948051948051943,-0.019867549668874163,-0.015503875968992276
2008-07-10,-0.20430107526881724,-0.09239130434782616,-0.03937007874015752,-0.05487804878048774,-0.040100250626566414,-0.02401746724890841,-0.02428256070640189,-0.0016891891891891442,0.0031496062992126816
2008-07-17,-0.1148648648648648,-0.14371257485029942,0.05737704918032782,0.08064516129032251,0.06266318537859017,0.05145413870246096,0.05203619909502266,-0.021996615905245376,-0.017268445839874413
2008-07-24,0.2900763358778624,0.15384615384615374,0.011627906976744207,0.005970149253731405,-0.009828009828009798,-0.008510638297872353,-0.010752688172043112,0.0692041522491349,0.0591054313099042
2008-07-31,-0.08284023668639051,0.0181818181818183,-0.03448275862068961,-0.035608308605341255,-0.00992555831265507,-0.006437768240343367,-0.0021739130434782483,-0.017799352750809017,-0.016591251885369585
2008-08-07,-0.012903225806451646,-0.011904761904761862,-0.0357142857142857,-0.027692307692307683,-0.01754385964912286,-0.010799136069114423,-0.0065359477124183885,0.0049423393739702615,0.0
2008-08-14,0.15032679738562083,0.13855421686746983,0.008230452674897082,-0.0031645569620254443,-0.007653061224489721,-0.0065502183406114245,-0.00877192982456143,-0.004918032786885185,0.0
2008-08-21,-0.017045454545454586,-0.08994708994708989,-0.048979591836734726,-0.022222222222222143,-0.01285347043701801,-0.01318681318681314,-0.01327433628318575,-0.011532125205930832,-0.0076687116564416735
2008-08-28,-0.05780346820809257,0.011627906976744207,0.017167381974249052,0.0032467532467532756,-0.01302083333333326,-0.017817371937639215,-0.017937219730941756,-0.011666666666666714,-0.01081916537867067
2008-09-04,-0.04294478527607348,-0.028735632183908066,-0.07172995780590719,-0.07119741100323618,-0.0395778364116095,-0.02267573696145142,-0.02511415525114158,-0.005059021922428242,-0.007812500000000111
2008-09-11,-0.019230769230769273,-0.047337278106508784,-0.00909090909090915,0.0,0.0,-0.013921113689094988,-0.016393442622950727,-0.06101694915254241,-0.06614173228346454
2008-09-18,-0.8300653594771241,-0.8571428571428572,-0.1834862385321101,-0.06968641114982588,-0.027472527472527486,-0.014117647058823457,-0.014285714285714457,-0.03429602888086647,-0.025295109612141542
2008-09-25,0.5,2.3043478260869565,0.2134831460674158,0.1573033707865168,0.09604519774011289,0.06921241050119331,0.06280193236715004,0.07850467289719631,0.05363321799307941
2008-10-02,-0.46153846153846156,-0.17105263157894735,-0.25,-0.1326860841423947,-0.05670103092783496,-0.044642857142857206,-0.054545454545454564,0.0017331022530331364,0.0016420361247946325
2008-10-09,-0.09523809523809523,-0.04761904761904767,0.01851851851851838,0.041044776119402826,0.04918032786885229,0.030373831775700966,-0.004807692307692402,-0.02595155709342567,-0.026229508196721207
2008-10-16,-0.368421052631579,-0.23333333333333328,-0.024242424242424176,0.017921146953404854,0.0390625,0.04081632653061207,0.026570048309178862,0.09058614564831258,0.08754208754208737
2008-10-23,2.2500000000000004,1.1304347826086953,-0.0434782608695653,-0.09507042253521125,-0.09022556390977454,-0.05446623093681913,-0.06117647058823528,-0.0684039087947883,-0.06501547987616096
2008-10-30,-0.641025641025641,-0.5816326530612246,0.032467532467532534,0.10505836575875493,0.10192837465564741,0.07603686635944706,0.07769423558897226,0.0821678321678323,0.06953642384105962
2008-11-06,-0.07142857142857151,-0.2195121951219512,-0.19496855345911956,-0.13380281690140838,-0.0625,-0.032119914346895206,-0.025581395348837077,-0.050080775444265035,-0.04024767801857587
2008-11-13,-0.3846153846153846,-0.3125,-0.03125,-0.012195121951219412,0.02400000000000002,0.01106194690265494,0.03579952267303099,-0.011904761904761973,-0.00967741935483879
2008-11-20,-0.375,-0.8636363636363636,-0.19354838709677413,-0.2016460905349795,-0.19270833333333326,-0.15317286652078776,-0.16129032258064513,-0.01376936316695343,-0.01628664495113996
2008-11-26,-0.6000000000000001,0.6666666666666667,0.09000000000000008,0.036082474226803996,-0.03548387096774186,-0.025839793281653756,-0.027472527472527486,0.0017452006980802626,-0.011589403973509937
2008-12-04,-0.5,-0.6000000000000001,-0.2477064220183487,-0.2487562189054725,-0.14715719063545163,-0.1114058355437666,-0.13559322033898302,-0.0714285714285714,-0.0737018425460636
2008-12-11,-1.0,-0.5,-0.03658536585365846,0.026490066225165476,0.03529411764705892,0.0,0.0032679738562091387,-0.024390243902439046,-0.010849909584086936
2008-12-18,inf,-1.0,-0.1392405063291139,-0.18709677419354842,-0.21212121212121215,-0.14626865671641798,-0.17589576547231267,-0.05384615384615388,-0.051188299817184535
2008-12-24,-1.0,0.0,0.32352941176470584,0.22222222222222232,0.05769230769230771,0.027972027972027913,0.03952569169960474,-0.00203252032520318,-0.009633911368015502
2008-12-31,inf,inf,-0.15555555555555556,0.006493506493506551,0.022727272727272707,0.03741496598639449,0.02281368821292773,-0.016293279022403295,-0.0077821011673151474
2009-01-08,-0.6363636363636364,-0.18181818181818188,0.09210526315789469,0.032258064516129004,0.09777777777777796,0.11475409836065587,0.13011152416356886,-0.04347826086956519,-0.01764705882352935
2009-01-15,-0.25,0.22222222222222232,-0.12048192771084332,-0.15000000000000002,-0.09716599190283404,-0.07058823529411762,-0.05921052631578949,0.006493506493506551,-0.009980039920159611
2009-01-22,0.0,-0.09090909090909083,0.027397260273972712,0.18382352941176472,0.17488789237668168,0.1424050632911391,0.13636363636363646,0.032258064516129004,0.032258064516129004
2009-01-29,3.666666666666667,1.2999999999999998,0.2666666666666666,0.16149068322981375,0.09541984732824438,0.06648199445983383,0.09846153846153838,0.0,-0.003906250000000111
2009-02-05,0.4999999999999998,0.26086956521739113,0.03157894736842115,0.010695187165775222,0.027874564459930307,0.0025974025974024872,0.01680672268907557,0.025000000000000133,0.02941176470588247
2009-02-12,0.19047619047619047,0.0,-0.09183673469387754,-0.08465608465608465,-0.06779661016949157,-0.03886010362694303,-0.044077134986225786,-0.022357723577235866,-0.017142857142857126
2009-02-19,-0.12,0.034482758620689724,0.1348314606741572,0.09248554913294793,0.036363636363636376,0.05660377358490565,0.060518731988472574,-0.027027027027026973,-0.023255813953488413
2009-02-26,-0.18181818181818188,-0.09999999999999987,0.06930693069306937,0.09523809523809512,0.04561403508771922,0.0025510204081633514,-0.005434782608695676,0.0,0.005952380952380931
2009-03-05,-0.38888888888888884,-0.2592592592592593,-0.16666666666666674,-0.12077294685990325,-0.05033557046979864,-0.04325699745547085,-0.040983606557377095,0.008547008547008517,0.015779092702169706
2009-03-12,0.0,0.09999999999999987,0.14444444444444438,0.05494505494505497,0.021201413427561766,0.015957446808510634,0.03418803418803429,-0.016949152542372947,-0.023300970873786464
2009-03-19,-0.09090909090909083,-0.09090909090909083,-0.15533980582524276,-0.14583333333333337,-0.09688581314878897,-0.04712041884816742,-0.0027548209366390353,-0.006465517241379226,-0.00994035785288272
2009-03-26,-0.8,-0.2500000000000001,0.034482758620689724,0.09756097560975618,0.05747126436781613,0.013736263736263687,0.011049723756906049,-0.006507592190889477,-0.026104417670682833
2009-04-02,7.5,0.4666666666666668,-0.022222222222222254,-0.033333333333333326,0.0036231884057971175,-0.016260162601625994,-0.024590163934426257,-0.013100436681222849,-0.014432989690721487
2009-04-09,-0.23529411764705888,-0.18181818181818188,0.09090909090909083,0.09195402298850563,0.06859205776173294,0.06060606060606055,0.053221288515406195,0.004424778761062065,0.01882845188284521
2009-04-16,-0.8461538461538461,-0.2777777777777777,-0.05208333333333326,-0.05789473684210522,-0.03378378378378377,-0.010389610389610393,-0.010638297872340274,-0.013215859030836885,-0.010266940451745366
2009-04-23,3.0,-0.23076923076923073,0.06593406593406592,0.05586592178770933,0.034965034965035,0.023622047244094446,0.021505376344086002,0.0,-0.004149377593361092
2009-04-30,-0.5,0.40000000000000013,-0.061855670103092675,0.06878306878306883,0.06756756756756754,0.05128205128205132,0.06578947368421062,0.0,-0.004166666666666541
2009-05-07,2.75,0.2857142857142856,0.09890109890109877,0.06435643564356441,0.04113924050632911,0.039024390243902474,0.04938271604938271,0.006696428571428381,0.012552301255229992
2009-05-14,-0.33333333333333326,-0.11111111111111105,-0.13,-0.07906976744186045,-0.05775075987841949,-0.05164319248826288,-0.04470588235294126,0.0022172949002217113,0.004132231404958775
2009-05-21,0.30000000000000004,0.1875,0.02298850574712641,0.09090909090909105,0.08064516129032251,0.05693069306930676,0.05911330049261099,-0.004424778761061843,-0.008230452674897082
2009-05-28,0.0769230769230771,-0.21052631578947367,0.0898876404494382,0.13888888888888884,0.09552238805970137,0.058548009367681564,0.05581395348837215,0.006666666666666821,0.018672199170124415
2009-06-04,-0.4285714285714286,-0.06666666666666654,-0.010309278350515427,0.04065040650406515,0.013623978201634968,0.013274336283185972,0.008810572687224738,0.05739514348785857,0.07739307535641538
2009-06-11,0.125,0.357142857142857,0.4062500000000002,0.12109375,0.043010752688172005,0.01965065502183405,0.02401746724890841,0.056367432150313146,0.056710775047258855
2009-06-18,0.33333333333333326,-0.052631578947368474,-0.05185185185185193,-0.0034843205574913716,-0.005154639175257714,-0.010706638115631661,-0.01279317697228155,-0.03359683794466406,-0.03756708407871201
